Extraction,Colour,box_label,box_prob,P(E_b),P(E_w)
0,-,P(H_0),0.1111111111111111,0.5,0.5
0,-,P(H_1),0.1111111111111111,0.5,0.5
0,-,P(H_2),0.1111111111111111,0.5,0.5
0,-,P(H_3),0.1111111111111111,0.5,0.5
0,-,P(H_4),0.1111111111111111,0.5,0.5
0,-,P(H_5),0.1111111111111111,0.5,0.5
0,-,P(H_6),0.1111111111111111,0.5,0.5
0,-,P(H_7),0.1111111111111111,0.5,0.5
0,-,P(H_8),0.1111111111111111,0.5,0.5
1,W,P(H_0),0,0.29166666666666674,0.7083333333333333
1,W,P(H_1),0.027777777777777776,0.29166666666666674,0.7083333333333333
1,W,P(H_2),0.05555555555555555,0.29166666666666674,0.7083333333333333
1,W,P(H_3),0.08333333333333333,0.29166666666666674,0.7083333333333333
1,W,P(H_4),0.1111111111111111,0.29166666666666674,0.7083333333333333
1,W,P(H_5),0.1388888888888889,0.29166666666666674,0.7083333333333333
1,W,P(H_6),0.16666666666666666,0.29166666666666674,0.7083333333333333
1,W,P(H_7),0.19444444444444442,0.29166666666666674,0.7083333333333333
1,W,P(H_8),0.2222222222222222,0.29166666666666674,0.7083333333333333
2,B,P(H_0),0,0.5,0.5
2,B,P(H_1),0.08333333333333333,0.5,0.5
2,B,P(H_2),0.14285714285714288,0.5,0.5
2,B,P(H_3),0.17857142857142858,0.5,0.5
2,B,P(H_4),0.1904761904761905,0.5,0.5
2,B,P(H_5),0.1785714285714286,0.5,0.5
2,B,P(H_6),0.14285714285714288,0.5,0.5
2,B,P(H_7),0.08333333333333333,0.5,0.5
2,B,P(H_8),0,0.5,0.5
3,W,P(H_0),0,0.40625,0.59375
3,W,P(H_1),0.020833333333333332,0.40625,0.59375
3,W,P(H_2),0.07142857142857144,0.40625,0.59375
3,W,P(H_3),0.13392857142857142,0.40625,0.59375
3,W,P(H_4),0.1904761904761905,0.40625,0.59375
3,W,P(H_5),0.22321428571428575,0.40625,0.59375
3,W,P(H_6),0.2142857142857143,0.40625,0.59375
3,W,P(H_7),0.14583333333333331,0.40625,0.59375
3,W,P(H_8),0,0.40625,0.59375
4,B,P(H_0),0,0.5,0.5
4,B,P(H_1),0.044871794871794865,0.5,0.5
4,B,P(H_2),0.13186813186813187,0.5,0.5
4,B,P(H_3),0.20604395604395603,0.5,0.5
4,B,P(H_4),0.23443223443223446,0.5,0.5
4,B,P(H_5),0.20604395604395606,0.5,0.5
4,B,P(H_6),0.13186813186813187,0.5,0.5
4,B,P(H_7),0.044871794871794865,0.5,0.5
4,B,P(H_8),0,0.5,0.5
5,B,P(H_0),0,0.5710851648351648,0.4289148351648352
5,B,P(H_1),0.07852564102564101,0.5710851648351648,0.4289148351648352
5,B,P(H_2),0.19780219780219782,0.5710851648351648,0.4289148351648352
5,B,P(H_3),0.25755494505494503,0.5710851648351648,0.4289148351648352
5,B,P(H_4),0.23443223443223446,0.5710851648351648,0.4289148351648352
5,B,P(H_5),0.15453296703296704,0.5710851648351648,0.4289148351648352
5,B,P(H_6),0.06593406593406594,0.5710851648351648,0.4289148351648352
5,B,P(H_7),0.011217948717948716,0.5710851648351648,0.4289148351648352
5,B,P(H_8),0,0.5710851648351648,0.4289148351648352
6,B,P(H_0),0,0.6244738424533975,0.37552615754660246
6,B,P(H_1),0.12031469232311083,0.6244738424533975,0.37552615754660246
6,B,P(H_2),0.25977149729404697,0.6244738424533975,0.37552615754660246
6,B,P(H_3),0.28187011425135294,0.6244738424533975,0.37552615754660246
6,B,P(H_4),0.20525155341751858,0.6244738424533975,0.37552615754660246
6,B,P(H_5),0.10147324113048709,0.6244738424533975,0.37552615754660246
6,B,P(H_6),0.028863499699338546,0.6244738424533975,0.37552615754660246
6,B,P(H_7),0.002455401884145119,0.6244738424533975,0.37552615754660246
6,B,P(H_8),0,0.6244738424533975,0.37552615754660246
7,W,P(H_0),0,0.555769615692554,0.44423038430744594
7,W,P(H_1),0.0400487056311716,0.555769615692554,0.44423038430744594
7,W,P(H_2),0.17293835068054447,0.555769615692554,0.44423038430744594
7,W,P(H_3),0.28147518014411527,0.555769615692554,0.44423038430744594
7,W,P(H_4),0.27328529490258874,0.555769615692554,0.44423038430744594
7,W,P(H_5),0.16888510808646917,0.555769615692554,0.44423038430744594
7,W,P(H_6),0.05764611689351481,0.555769615692554,0.44423038430744594
7,W,P(H_7),0.005721243661595942,0.555769615692554,0.44423038430744594
7,W,P(H_8),0,0.555769615692554,0.44423038430744594
8,B,P(H_0),0,0.6003466438572007,0.3996533561427993
8,B,P(H_1),0.06305241675295246,0.6003466438572007,0.3996533561427993
8,B,P(H_2),0.23337685139332828,0.6003466438572007,0.3996533561427993
8,B,P(H_3),0.31653761310944034,0.6003466438572007,0.3996533561427993
8,B,P(H_4),0.24586203274358856,0.6003466438572007,0.3996533561427993
8,B,P(H_5),0.11395354071939853,0.6003466438572007,0.3996533561427993
8,B,P(H_6),0.025930761265925355,0.6003466438572007,0.3996533561427993
8,B,P(H_7),0.0012867840153663766,0.6003466438572007,0.3996533561427993
8,B,P(H_8),0,0.6003466438572007,0.3996533561427993
9,W,P(H_0),0,0.545520627992115,0.454479372007885
9,W,P(H_1),0.019720970618605085,0.545520627992115,0.454479372007885
9,W,P(H_2),0.1459870459025627,0.545520627992115,0.454479372007885
9,W,P(H_3),0.29701140523796105,0.545520627992115,0.454479372007885
9,W,P(H_4),0.30759410494696326,0.545520627992115,0.454479372007885
9,W,P(H_5),0.17820684314277668,0.545520627992115,0.454479372007885
9,W,P(H_6),0.048662348634187544,0.545520627992115,0.454479372007885
9,W,P(H_7),0.002817281516943583,0.545520627992115,0.454479372007885
9,W,P(H_8),0,0.545520627992115,0.454479372007885
10,B,P(H_0),0,0.5834443752560955,0.4165556247439045
10,B,P(H_1),0.0316318914553106,0.5834443752560955,0.4165556247439045
10,B,P(H_2),0.20070787209261062,0.5834443752560955,0.4165556247439045
10,B,P(H_3),0.3402843426049305,0.5834443752560955,0.4165556247439045
10,B,P(H_4),0.2819271070272061,0.5834443752560955,0.4165556247439045
10,B,P(H_5),0.12250236333777502,0.5834443752560955,0.4165556247439045
10,B,P(H_6),0.02230087467695673,0.5834443752560955,0.4165556247439045
10,B,P(H_7),6.455488052104203e-4,0.5834443752560955,0.4165556247439045
10,B,P(H_8),0,0.5834443752560955,0.4165556247439045
11,W,P(H_0),0,0.5384440460930148,0.46155595390698523
11,W,P(H_1),0.009492097086300798,0.5384440460930148,0.46155595390698523
11,W,P(H_2),0.12045682507348474,0.5384440460930148,0.46155595390698523
11,W,P(H_3),0.30633754748912734,0.5384440460930148,0.46155595390698523
11,W,P(H_4),0.33840271296364427,0.5384440460930148,0.46155595390698523
11,W,P(H_5),0.18380252849347645,0.5384440460930148,0.46155595390698523
11,W,P(H_6),0.0401522750244949,0.5384440460930148,0.46155595390698523
11,W,P(H_7),0.0013560138694715424,0.5384440460930148,0.46155595390698523
11,W,P(H_8),0,0.5384440460930148,0.46155595390698523
12,B,P(H_0),0,0.5713984050375658,0.4286015949624342
12,B,P(H_1),0.015425158864285091,0.5713984050375658,0.4286015949624342
12,B,P(H_2),0.16778459983102328,0.5713984050375658,0.4286015949624342
12,B,P(H_3),0.35558191899410513,0.5713984050375658,0.4286015949624342
12,B,P(H_4),0.3142412989976549,0.5713984050375658,0.4286015949624342
12,B,P(H_5),0.12800949083787788,0.5713984050375658,0.4286015949624342
12,B,P(H_6),0.018642733314558138,0.5713984050375658,0.4286015949624342
12,B,P(H_7),3.1479916049561413e-4,0.5713984050375658,0.4286015949624342
12,B,P(H_8),0,0.5713984050375658,0.4286015949624342
13,W,P(H_0),0,0.5333128644156724,0.4666871355843276
13,W,P(H_1),0.0044986880139926515,0.5333128644156724,0.4666871355843276
13,W,P(H_2),0.09786746118252845,0.5333128644156724,0.4666871355843276
13,W,P(H_3),0.31111228047221,0.5333128644156724,0.4666871355843276
13,W,P(H_4),0.36658904527081526,0.5333128644156724,0.4666871355843276
13,W,P(H_5),0.1866673682833261,0.5333128644156724,0.4666871355843276
13,W,P(H_6),0.03262248706084281,0.5333128644156724,0.4666871355843276
13,W,P(H_7),6.426697162846645e-4,0.5333128644156724,0.4666871355843276
13,W,P(H_8),0,0.5333128644156724,0.4666871355843276
14,B,P(H_0),0,0.5624640180997168,0.4375359819002832
14,B,P(H_1),0.007380943297807861,0.5624640180997168,0.4375359819002832
14,B,P(H_2),0.1376313994737745,0.5624640180997168,0.4375359819002832
14,B,P(H_3),0.36459869669218714,0.5624640180997168,0.4375359819002832
14,B,P(H_4),0.34369042051186116,0.5624640180997168,0.4375359819002832
14,B,P(H_5),0.13125553080918745,0.5624640180997168,0.4375359819002832
14,B,P(H_6),0.015292377719308272,0.5624640180997168,0.4375359819002832
14,B,P(H_7),1.5063149587362984e-4,0.5624640180997168,0.4375359819002832
14,B,P(H_8),0,0.5624640180997168,0.4375359819002832
15,B,P(H_0),0,0.5881773651976149,0.4118226348023851
15,B,P(H_1),0.011482201843597592,0.5881773651976149,0.4118226348023851
15,B,P(H_2),0.18352027202392673,0.5881773651976149,0.4118226348023851
15,B,P(H_3),0.40513557863219285,0.5881773651976149,0.4118226348023851
15,B,P(H_4),0.30552213959660773,0.5881773651976149,0.4118226348023851
15,B,P(H_5),0.08750928498455371,0.5881773651976149,0.4118226348023851
15,B,P(H_6),0.0067970471119972835,0.5881773651976149,0.4118226348023851
15,B,P(H_7),3.347580712419124e-5,0.5881773651976149,0.4118226348023851
15,B,P(H_8),0,0.5881773651976149,0.4118226348023851
16,B,P(H_0),0,0.611021754783963,0.38897824521603697
16,B,P(H_1),0.01708145740999799,0.611021754783963,0.38897824521603697
16,B,P(H_2),0.2340113920767776,0.611021754783963,0.38897824521603697
16,B,P(H_3),0.4304989474731785,0.611021754783963,0.38897824521603697
16,B,P(H_4),0.25971939560608465,0.611021754783963,0.38897824521603697
16,B,P(H_5),0.055792663592523974,0.611021754783963,0.38897824521603697
16,B,P(H_6),0.002889029531812068,0.611021754783963,0.38897824521603697
16,B,P(H_7),7.11430962515535e-6,0.611021754783963,0.38897824521603697
16,B,P(H_8),0,0.611021754783963,0.38897824521603697
17,B,P(H_0),0,0.6314495595854683,0.36855044041453167
17,B,P(H_1),0.024461117982669454,0.6314495595854683,0.36855044041453167
17,B,P(H_2),0.287237799118359,0.6314495595854683,0.36855044041453167
17,B,P(H_3),0.4403474018136521,0.6314495595854683,0.36855044041453167
17,B,P(H_4),0.21252876315174146,0.6314495595854683,0.36855044041453167
17,B,P(H_5),0.03424141396502961,0.6314495595854683,0.36855044041453167
17,B,P(H_6),0.0011820485560426293,0.6314495595854683,0.36855044041453167
17,B,P(H_7),1.4554125056624895e-6,0.6314495595854683,0.36855044041453167
17,B,P(H_8),0,0.6314495595854683,0.36855044041453167
18,W,P(H_0),0,0.5999674281799963,0.4000325718200038
18,W,P(H_1),0.00829639423139629,0.5999674281799963,0.4000325718200038
18,W,P(H_2),0.19484293574258438,0.5999674281799963,0.4000325718200038
18,W,P(H_3),0.4480533939788194,0.5999674281799963,0.4000325718200038
18,W,P(H_4),0.2883306324538605,0.5999674281799963,0.4000325718200038
18,W,P(H_5),0.05806771985965503,0.5999674281799963,0.4000325718200038
18,W,P(H_6),0.0024054683425010406,0.5999674281799963,0.4000325718200038
18,W,P(H_7),3.4553911834220285e-6,0.5999674281799963,0.4000325718200038
18,W,P(H_8),0,0.5999674281799963,0.4000325718200038
19,B,P(H_0),0,0.6189848727601269,0.3810151272398731
19,B,P(H_1),0.01209956509554695,0.6189848727601269,0.3810151272398731
19,B,P(H_2),0.24356689203984117,0.6189848727601269,0.3810151272398731
19,B,P(H_3),0.46674762342723264,0.6189848727601269,0.3810151272398731
19,B,P(H_4),0.2402885714383802,0.6189848727601269,0.3810151272398731
19,B,P(H_5),0.03629429519770164,0.6189848727601269,0.3810151272398731
19,B,P(H_6),0.0010023328890528438,0.6189848727601269,0.3810151272398731
19,B,P(H_7),7.199122446330072e-7,0.6189848727601269,0.3810151272398731
19,B,P(H_8),0,0.6189848727601269,0.3810151272398731
20,W,P(H_0),0,0.5909287447856654,0.40907125521433463
20,W,P(H_1),0.003969515981949946,0.5909287447856654,0.40907125521433463
20,W,P(H_2),0.1598144500221512,0.5909287447856654,0.40907125521433463
20,W,P(H_3),0.4593790279487237,0.5909287447856654,0.40907125521433463
20,W,P(H_4),0.31532681284738506,0.5909287447856654,0.40907125521433463
20,W,P(H_5),0.05953552202215464,0.5909287447856654,0.40907125521433463
20,W,P(H_6),0.0019730179015080384,0.5909287447856654,0.40907125521433463
20,W,P(H_7),1.6532761274260502e-6,0.5909287447856654,0.40907125521433463
20,W,P(H_8),0,0.5909287447856654,0.40907125521433463
21,W,P(H_0),0,0.5652359944318491,0.43476400556815087
21,W,P(H_1),0.0012129659354426225,0.5652359944318491,0.43476400556815087
21,W,P(H_2),0.09766907842156725,0.5652359944318491,0.43476400556815087
21,W,P(H_3),0.42111767396247696,0.5652359944318491,0.43476400556815087
21,W,P(H_4),0.3854179544859101,0.5652359944318491,0.43476400556815087
21,W,P(H_5),0.09096141757589511,0.5652359944318491,0.43476400556815087
21,W,P(H_6),0.003617373274872859,0.5652359944318491,0.43476400556815087
21,W,P(H_7),3.5363438351096876e-6,0.5652359944318491,0.43476400556815087
21,W,P(H_8),0,0.5652359944318491,0.43476400556815087
22,B,P(H_0),0,0.583364660689428,0.41663533931057195
22,B,P(H_1),0.0018777027718822352,0.583364660689428,0.41663533931057195
22,B,P(H_2),0.12959508866700004,0.583364660689428,0.41663533931057195
22,B,P(H_3),0.4656436405666344,0.583364660689428,0.41663533931057195
22,B,P(H_4),0.3409354307604876,0.583364660689428,0.41663533931057195
22,B,P(H_5),0.06034741581743588,0.583364660689428,0.41663533931057195
22,B,P(H_6),0.001599939366259259,0.583364660689428,0.41663533931057195
22,B,P(H_7),7.820503006589903e-7,0.583364660689428,0.41663533931057195
22,B,P(H_8),0,0.583364660689428,0.41663533931057195
23,B,P(H_0),0,0.6000485557557378,0.3999514442442622
23,B,P(H_1),0.002816402905611815,0.6000485557557378,0.3999514442442622
23,B,P(H_2),0.16661330904992108,0.6000485557557378,0.3999514442442622
23,B,P(H_3),0.49887710889138637,0.6000485557557378,0.3999514442442622
23,B,P(H_4),0.2922146761149069,0.6000485557557378,0.3999514442442622
23,B,P(H_5),0.038792683987394244,0.6000485557557378,0.3999514442442622
23,B,P(H_6),6.856514775716914e-4,0.6000485557557378,0.3999514442442622
23,B,P(H_7),1.6757320792597226e-7,0.6000485557557378,0.3999514442442622
23,B,P(H_8),0,0.6000485557557378,0.3999514442442622
24,W,P(H_0),0,0.5769366445612656,0.42306335543873436
24,W,P(H_1),8.802327589207786e-4,0.5769366445612656,0.42306335543873436
24,W,P(H_2),0.10414596037073277,0.5769366445612656,0.42306335543873436
24,W,P(H_3),0.46775406996659136,0.5769366445612656,0.42306335543873436
24,W,P(H_4),0.3653126902280202,0.5769366445612656,0.42306335543873436
24,W,P(H_5),0.0606209274676703,0.5769366445612656,0.42306335543873436
24,W,P(H_6),0.00128575259716954,0.5769366445612656,0.42306335543873436
24,W,P(H_7),3.666108950107367e-7,0.5769366445612656,0.42306335543873436
24,W,P(H_8),0,0.5769366445612656,0.42306335543873436
25,W,P(H_0),0,0.5555452186930221,0.44445478130697796
25,W,P(H_1),2.6007711008435737e-4,0.5555452186930221,0.44445478130697796
25,W,P(H_2),0.0615427683772854,0.5555452186930221,0.44445478130697796
25,W,P(H_3),0.4146134946042929,0.5555452186930221,0.44445478130697796
25,W,P(H_4),0.4317470250397552,0.5555452186930221,0.44445478130697796
25,W,P(H_5),0.08955651483452737,0.5555452186930221,0.44445478130697796
25,W,P(H_6),0.0022793617917513105,0.5555452186930221,0.44445478130697796
25,W,P(H_7),7.582423034529371e-7,0.5555452186930221,0.44445478130697796
25,W,P(H_8),0,0.5555452186930221,0.44445478130697796
26,B,P(H_0),0,0.5714178207569286,0.4285821792430714
26,B,P(H_1),4.096290700857598e-4,0.5714178207569286,0.4285821792430714
26,B,P(H_2),0.08308428320480082,0.5714178207569286,0.4285821792430714
26,B,P(H_3),0.4664488603417764,0.5714178207569286,0.4285821792430714
26,B,P(H_4),0.3885795525839328,0.5714178207569286,0.4285821792430714
26,B,P(H_5),0.06045177230029428,0.5714178207569286,0.4285821792430714
26,B,P(H_6),0.0010257318914172937,0.5714178207569286,0.4285821792430714
26,B,P(H_7),1.7060769266379006e-7,0.5714178207569286,0.4285821792430714
26,B,P(H_8),0,0.5714178207569286,0.4285821792430714
27,W,P(H_0),0,0.5517090654804424,0.4482909345195576
27,W,P(H_1),1.1947214849472242e-4,0.5517090654804424,0.4482909345195576
27,W,P(H_2),0.04846461613939352,0.5517090654804424,0.4482909345195576
27,W,P(H_3),0.40813251483552887,0.5517090654804424,0.4482909345195576
27,W,P(H_4),0.45333143957386635,0.5517090654804424,0.4482909345195576
27,W,P(H_5),0.08815662320447432,0.5517090654804424,0.4482909345195576
27,W,P(H_6),0.0017949857829405,0.5517090654804424,0.4482909345195576
27,W,P(H_7),3.483153017338847e-7,0.5517090654804424,0.4482909345195576
27,W,P(H_8),0,0.5517090654804424,0.4482909345195576
28,B,P(H_0),0,0.5666422353653837,0.4333577646346163
28,B,P(H_1),1.8948053688740393e-4,0.5666422353653837,0.4333577646346163
28,B,P(H_2),0.06588338742067247,0.5666422353653837,0.4333577646346163
28,B,P(H_3),0.4623502453237249,0.5666422353653837,0.4333577646346163
28,B,P(H_4),0.4108428408540774,0.5666422353653837,0.4333577646346163
28,B,P(H_5),0.0599205917939548,0.5666422353653837,0.4333577646346163
28,B,P(H_6),8.13375153341635e-4,0.5666422353653837,0.4333577646346163
28,B,P(H_7),7.891734147746937e-8,0.5666422353653837,0.4333577646346163
28,B,P(H_8),0,0.5666422353653837,0.4333577646346163
29,B,P(H_0),0,0.580609600063308,0.419390399936692
29,B,P(H_1),2.9259285564827293e-4,0.580609600063308,0.419390399936692
29,B,P(H_2),0.08720236064585273,0.580609600063308,0.419390399936692
29,B,P(H_3),0.5099671102719591,0.580609600063308,0.419390399936692
29,B,P(H_4),0.36252401887158714,0.580609600063308,0.419390399936692
29,B,P(H_5),0.03965504249474758,0.580609600063308,0.419390399936692
29,B,P(H_6),3.588574512175007e-4,0.580609600063308,0.419390399936692
29,B,P(H_7),1.740898766277581e-8,0.580609600063308,0.419390399936692
29,B,P(H_8),0,0.580609600063308,0.419390399936692
30,W,P(H_0),0,0.5624793258240968,0.4375206741759032
30,W,P(H_1),8.720778291910132e-5,0.5624793258240968,0.4375206741759032
30,W,P(H_2),0.051981614659644175,0.5624793258240968,0.4375206741759032
30,W,P(H_3),0.4559896134505044,0.5624793258240968,0.4375206741759032
30,W,P(H_4),0.4322035255531732,0.5624793258240968,0.4375206741759032
30,W,P(H_5),0.059096253903185444,0.5624793258240968,0.4375206741759032
30,W,P(H_6),6.417483291314093e-4,0.5624793258240968,0.4375206741759032
30,W,P(H_7),3.632144228200806e-8,0.5624793258240968,0.4375206741759032
30,W,P(H_8),0,0.5624793258240968,0.4375206741759032
31,B,P(H_0),0,0.5757167535287208,0.42428324647127924
31,B,P(H_1),1.3566153732391036e-4,0.5757167535287208,0.42428324647127924
31,B,P(H_2),0.06931136702244807,0.5757167535287208,0.42428324647127924
31,B,P(H_3),0.5066737483889155,0.5757167535287208,0.42428324647127924
