Extraction,Colour,box_label,box_prob,P(E_b),P(E_w)
31,B,P(H_4),0.38419503234180685,0.5757167535287208,0.42428324647127924
31,B,P(H_5),0.039398950674722114,0.5757167535287208,0.42428324647127924
31,B,P(H_6),2.8523196305534174e-4,0.5757167535287208,0.42428324647127924
31,B,P(H_7),8.07172828725593e-9,0.5757167535287208,0.42428324647127924
31,B,P(H_8),0,0.5757167535287208,0.42428324647127924
32,B,P(H_0),0,0.5881677115551656,0.41183228844483444
32,B,P(H_1),2.0618445516975873e-4,0.5881677115551656,0.41183228844483444
32,B,P(H_2),0.09029357743754239,0.5881677115551656,0.41183228844483444
32,B,P(H_3),0.5500466866772784,0.5881677115551656,0.41183228844483444
32,B,P(H_4),0.3336667119611975,0.5881677115551656,0.41183228844483444
32,B,P(H_5),0.025662978213615132,0.5881677115551656,0.41183228844483444
32,B,P(H_6),1.2385950265780845e-4,0.5881677115551656,0.41183228844483444
32,B,P(H_7),1.752538952050241e-9,0.5881677115551656,0.41183228844483444
32,B,P(H_8),0,0.5881677115551656,0.41183228844483444
33,B,P(H_0),0,0.5999024646904871,0.40009753530951286
33,B,P(H_1),3.067346179145329e-4,0.5999024646904871,0.40009753530951286
33,B,P(H_2),0.11513753942578529,0.5999024646904871,0.40009753530951286
33,B,P(H_3),0.5844917570607838,0.5999024646904871,0.40009753530951286
33,B,P(H_4),0.2836492937354163,0.5999024646904871,0.40009753530951286
33,B,P(H_5),0.016362028450456777,0.5999024646904871,0.40009753530951286
33,B,P(H_6),5.2646337186001495e-5,0.5999024646904871,0.40009753530951286
33,B,P(H_7),3.724573190647398e-10,0.5999024646904871,0.40009753530951286
33,B,P(H_8),0,0.5999024646904871,0.40009753530951286
34,W,P(H_0),0,0.5832806198184832,0.41671938018151683
34,W,P(H_1),9.583120078371795e-5,0.5832806198184832,0.41671938018151683
34,W,P(H_2),0.07194341958187497,0.5832806198184832,0.41671938018151683
34,W,P(H_3),0.5478274409469539,0.5832806198184832,0.41671938018151683
34,W,P(H_4),0.35447518255265814,0.5832806198184832,0.41671938018151683
34,W,P(H_5),0.02555943708482111,0.5832806198184832,0.41671938018151683
34,W,P(H_6),9.868781835648143e-5,0.5832806198184832,0.41671938018151683
34,W,P(H_7),8.145517665574547e-10,0.5832806198184832,0.41671938018151683
34,W,P(H_8),0,0.5832806198184832,0.41671938018151683
35,W,P(H_0),0,0.5675875257782728,0.4324124742217273
35,W,P(H_1),2.8745723543615637e-5,0.5675875257782728,0.4324124742217273
35,W,P(H_2),0.043160591397583596,0.5675875257782728,0.4324124742217273
35,W,P(H_3),0.4929823284571577,0.5675875257782728,0.4324124742217273
35,W,P(H_4),0.42531641124808495,0.5675875257782728,0.4324124742217273
35,W,P(H_5),0.03833430586082862,0.5675875257782728,0.4324124742217273
35,W,P(H_6),1.7761560245919175e-4,0.5675875257782728,0.4324124742217273
35,W,P(H_7),1.7103423301966828e-9,0.5675875257782728,0.4324124742217273
35,W,P(H_8),0,0.5675875257782728,0.4324124742217273
36,W,P(H_0),0,0.552679469928623,0.447320530071377
36,W,P(H_1),8.309694232154526e-6,0.552679469928623,0.447320530071377
36,W,P(H_2),0.024953368583587755,0.552679469928623,0.447320530071377
36,W,P(H_3),0.4275278448064372,0.552679469928623,0.447320530071377
36,W,P(H_4),0.4917947984890883,0.552679469928623,0.447320530071377
36,W,P(H_5),0.055407608686914314,0.552679469928623,0.447320530071377
36,W,P(H_6),3.080662788097253e-4,0.552679469928623,0.447320530071377
36,W,P(H_7),3.4609305423384126e-9,0.552679469928623,0.447320530071377
36,W,P(H_8),0,0.552679469928623,0.447320530071377
37,B,P(H_0),0,0.5641703049799732,0.4358296950200268
37,B,P(H_1),1.3155875781082002e-5,0.5641703049799732,0.4358296950200268
37,B,P(H_2),0.03386235142786797,0.5641703049799732,0.4358296950200268
37,B,P(H_3),0.4834717364090474,0.5641703049799732,0.4358296950200268
37,B,P(H_4),0.4449186420409304,0.5641703049799732,0.4358296950200268
37,B,P(H_5),0.03759476222316757,0.5641703049799732,0.4358296950200268
37,B,P(H_6),1.3935124044390108e-4,0.5641703049799732,0.4358296950200268
37,B,P(H_7),7.827616934064383e-10,0.5641703049799732,0.4358296950200268
37,B,P(H_8),0,0.5641703049799732,0.4358296950200268
38,B,P(H_0),0,0.5750726734979352,0.4249273265020648
38,B,P(H_1),2.0404107069859658e-5,0.5750726734979352,0.4249273265020648
38,B,P(H_2),0.045016129609661934,0.5750726734979352,0.4249273265020648
38,B,P(H_3),0.535600389790776,0.5750726734979352,0.4249273265020648
38,B,P(H_4),0.39431235401225523,0.5750726734979352,0.4249273265020648
38,B,P(H_5),0.024988971786078475,0.5750726734979352,0.4249273265020648
38,B,P(H_6),6.175052072655957e-5,0.5750726734979352,0.4249273265020648
38,B,P(H_7),1.7343204846500753e-10,0.5750726734979352,0.4249273265020648
38,B,P(H_8),0,0.5750726734979352,0.4249273265020648
39,W,P(H_0),0,0.5610854833176003,0.43891451668239967
39,W,P(H_1),6.002234322579072e-6,0.5610854833176003,0.43891451668239967
39,W,P(H_2),0.026484605014831394,0.5610854833176003,0.43891451668239967
39,W,P(H_3),0.4726694040247021,0.5610854833176003,0.43891451668239967
39,W,P(H_4),0.463976225367962,0.5610854833176003,0.43891451668239967
39,W,P(H_5),0.03675477285696088,0.5610854833176003,0.43891451668239967
39,W,P(H_6),1.0899014409395633e-4,0.5610854833176003,0.43891451668239967
39,W,P(H_7),3.5712704959713665e-10,0.5610854833176003,0.43891451668239967
39,W,P(H_8),0,0.5610854833176003,0.43891451668239967
40,B,P(H_0),0,0.5715852386644195,0.42841476133558054
40,B,P(H_1),9.360347377377858e-6,0.5715852386644195,0.42841476133558054
40,B,P(H_2),0.035401831542093046,0.5715852386644195,0.42841476133558054
40,B,P(H_3),0.5265122451015514,0.5715852386644195,0.42841476133558054
40,B,P(H_4),0.4134630454387732,0.5715852386644195,0.42841476133558054
40,B,P(H_5),0.024564955307458013,0.5715852386644195,0.42841476133558054
40,B,P(H_6),4.856218318531281e-5,0.5715852386644195,0.42841476133558054
40,B,P(H_7),7.956163994065281e-11,0.5715852386644195,0.42841476133558054
40,B,P(H_8),0,0.5715852386644195,0.42841476133558054
41,B,P(H_0),0,0.5815629294685821,0.4184370705314179
41,B,P(H_1),1.4329103344836716e-5,0.5815629294685821,0.4184370705314179
41,B,P(H_2),0.04645216821660825,0.5815629294685821,0.4184370705314179
41,B,P(H_3),0.5757149256642513,0.5815629294685821,0.4184370705314179
41,B,P(H_4),0.3616810035235352,0.5815629294685821,0.4184370705314179
41,B,P(H_5),0.016116333343074808,0.5815629294685821,0.4184370705314179
41,B,P(H_6),2.1240131786286345e-5,0.5815629294685821,0.4184370705314179
41,B,P(H_7),1.7399338401075262e-11,0.5815629294685821,0.4184370705314179
41,B,P(H_8),0,0.5815629294685821,0.4184370705314179
42,B,P(H_0),0,0.5910227054173328,0.4089772945826672
42,B,P(H_1),2.155908637125308e-5,0.5910227054173328,0.4089772945826672
42,B,P(H_2),0.05990602976412427,0.5910227054173328,0.4089772945826672
42,B,P(H_3),0.6187152074306962,0.5910227054173328,0.4089772945826672
42,B,P(H_4),0.31095603347176065,0.5910227054173328,0.4089772945826672
42,B,P(H_5),0.010392039618439175,0.5910227054173328,0.4089772945826672
42,B,P(H_6),9.130624868788944e-6,0.5910227054173328,0.4089772945826672
42,B,P(H_7),3.739779807013823e-12,0.5910227054173328,0.4089772945826672
42,B,P(H_8),0,0.5910227054173328,0.4089772945826672
43,B,P(H_0),0,0.5999773480334301,0.40002265196656994
43,B,P(H_1),3.1917894865859784e-5,0.5999773480334301,0.40002265196656994
43,B,P(H_2),0.07601995982771521,0.5999773480334301,0.40002265196656994
43,B,P(H_3),0.6542845158057519,0.5999773480334301,0.40002265196656994
43,B,P(H_4),0.263066063808994,0.5999773480334301,0.40002265196656994
43,B,P(H_5),0.006593680447797571,0.5999773480334301,0.40002265196656994
43,B,P(H_6),3.8622140846271e-6,0.5999773480334301,0.40002265196656994
43,B,P(H_7),7.909551893554349e-13,0.5999773480334301,0.40002265196656994
43,B,P(H_8),0,0.5999773480334301,0.40002265196656994
44,W,P(H_0),0,0.5872612455743662,0.41273875442563385
44,W,P(H_1),9.973777331404464e-6,0.5872612455743662,0.41273875442563385
44,W,P(H_2),0.04750978441720109,0.5872612455743662,0.41273875442563385
44,W,P(H_3),0.6133569992122883,0.5872612455743662,0.41273875442563385
44,W,P(H_4),0.3288139590542219,0.5872612455743662,0.41273875442563385
44,W,P(H_5),0.01030204229588948,0.5872612455743662,0.41273875442563385
44,W,P(H_6),7.2412413377840405e-6,0.5872612455743662,0.41273875442563385
44,W,P(H_7),1.730116500362193e-12,0.5872612455743662,0.41273875442563385
44,W,P(H_8),0,0.5872612455743662,0.41273875442563385
45,B,P(H_0),0,0.5959479488927935,0.40405205110720654
45,B,P(H_1),1.4860601190264954e-5,0.5959479488927935,0.40405205110720654
45,B,P(H_2),0.06067544654347298,0.5959479488927935,0.40405205110720654
45,B,P(H_3),0.6527727266129226,0.5959479488927935,0.40405205110720654
45,B,P(H_4),0.2799554385141046,0.5959479488927935,0.40405205110720654
45,B,P(H_5),0.006578445095896152,0.5959479488927935,0.40405205110720654
45,B,P(H_6),3.0826320450882985e-6,0.5959479488927935,0.40405205110720654
45,B,P(H_7),3.68259550881411e-13,0.5959479488927935,0.40405205110720654
45,B,P(H_8),0,0.5959479488927935,0.40405205110720654
46,W,P(H_0),0,0.5838434415814755,0.4161565584185245
46,W,P(H_1),4.5973659673125926e-6,0.5838434415814755,0.4161565584185245
46,W,P(H_2),0.03754185034898763,0.5838434415814755,0.4161565584185245
46,W,P(H_3),0.6058372227267728,0.5838434415814755,0.4161565584185245
46,W,P(H_4),0.346434868659811,0.5838434415814755,0.4161565584185245
46,W,P(H_5),0.010175738926874523,0.5838434415814755,0.4161565584185245
46,W,P(H_6),5.721970789359493e-6,0.5838434415814755,0.4161565584185245
46,W,P(H_7),7.974891010656908e-13,0.5838434415814755,0.4161565584185245
46,W,P(H_8),0,0.5838434415814755,0.4161565584185245
47,B,P(H_0),0,0.5923094947256377,0.40769050527436235
47,B,P(H_1),6.890023822999731e-6,0.5923094947256377,0.40769050527436235
47,B,P(H_2),0.04822592112274586,0.5923094947256377,0.40769050527436235
47,B,P(H_3),0.6485441768063305,0.5923094947256377,0.40769050527436235
47,B,P(H_4),0.29668473085987884,0.5923094947256377,0.40769050527436235
47,B,P(H_5),0.006535831056424456,0.5923094947256377,0.40769050527436235
47,B,P(H_6),2.4501306265684023e-6,0.5923094947256377,0.40769050527436235
47,B,P(H_7),1.7074121336909821e-13,0.5923094947256377,0.40769050527436235
47,B,P(H_8),0,0.5923094947256377,0.40769050527436235
48,B,P(H_0),0,0.6002948882765274,0.39970511172347256
48,B,P(H_1),1.0178413310624606e-5,0.6002948882765274,0.39970511172347256
48,B,P(H_2),0.06106510390959267,0.6002948882765274,0.39970511172347256
48,B,P(H_3),0.684338363834119,0.6002948882765274,0.39970511172347256
48,B,P(H_4),0.25044738730493044,0.6002948882765274,0.39970511172347256
48,B,P(H_5),0.004137932395114592,0.6002948882765274,0.39970511172347256
48,B,P(H_6),1.0341428967398716e-6,0.6002948882765274,0.39970511172347256
48,B,P(H_7),3.603293862615415e-14,0.6002948882765274,0.39970511172347256
48,B,P(H_8),0,0.6002948882765274,0.39970511172347256
49,B,P(H_0),0,0.6078185946582444,0.3921814053417556
49,B,P(H_1),1.4836227695302156e-5,0.6078185946582444,0.3921814053417556
49,B,P(H_2),0.07629388293424406,0.6078185946582444,0.3921814053417556
49,B,P(H_3),0.7125022813775783,0.6078185946582444,0.3921814053417556
49,B,P(H_4),0.20860363147850192,0.6078185946582444,0.3921814053417556
49,B,P(H_5),0.0025849373007706938,0.6078185946582444,0.3921814053417556
49,B,P(H_6),4.306812022458414e-7,0.6078185946582444,0.3921814053417556
49,B,P(H_7),7.503174550096177e-15,0.6078185946582444,0.3921814053417556
49,B,P(H_8),0,0.6078185946582444,0.3921814053417556
50,B,P(H_0),0,0.614924118281925,0.38507588171807505
50,B,P(H_1),2.1357851417310707e-5,0.614924118281925,0.38507588171807505
50,B,P(H_2),0.09414060823995707,0.614924118281925,0.38507588171807505
50,B,P(H_3),0.7326428144426401,0.614924118281925,0.38507588171807505
50,B,P(H_4),0.17160023838674482,0.614924118281925,0.38507588171807505
50,B,P(H_5),0.0015948039370760668,0.614924118281925,0.38507588171807505
50,B,P(H_6),1.7714216298696765e-7,0.614924118281925,0.38507588171807505
50,B,P(H_7),1.5430538437037607e-15,0.614924118281925,0.38507588171807505
50,B,P(H_8),0,0.614924118281925,0.38507588171807505
51,B,P(H_0),0,0.6216757031281059,0.37832429687189406
51,B,P(H_1),3.0390936758767536e-5,0.6216757031281059,0.37832429687189406
51,B,P(H_2),0.11481978683359634,0.6216757031281059,0.37832429687189406
51,B,P(H_3),0.7446475840076179,0.6216757031281059,0.37832429687189406
51,B,P(H_4),0.13952960477968362,0.6216757031281059,0.37832429687189406
51,B,P(H_5),9.725614244477166e-4,0.6216757031281059,0.37832429687189406
51,B,P(H_6),7.201789526563711e-8,0.6216757031281059,0.37832429687189406
51,B,P(H_7),3.1366753186047483e-16,0.6216757031281059,0.37832429687189406
51,B,P(H_8),0,0.6216757031281059,0.37832429687189406
52,B,P(H_0),0,0.6281515118561937,0.37184848814380633
52,B,P(H_1),4.277482541157296e-5,0.6281515118561937,0.37184848814380633
52,B,P(H_2),0.1385205175172367,0.6281515118561937,0.37184848814380633
52,B,P(H_3),0.7486294504722784,0.6281515118561937,0.37184848814380633
52,B,P(H_4),0.11222057101283511,0.6281515118561937,0.37184848814380633
52,B,P(H_5),5.8665721103908e-4,0.6281515118561937,0.37184848814380633
52,B,P(H_6),2.8961199103995182e-8,0.6281515118561937,0.37184848814380633
52,B,P(H_7),6.306896229862766e-17,0.6281515118561937,0.37184848814380633
52,B,P(H_8),0,0.6281515118561937,0.37184848814380633
53,B,P(H_0),0,0.6344354114914669,0.36556458850853313
53,B,P(H_1),5.958430653860297e-5,0.6344354114914669,0.36556458850853313
53,B,P(H_2),0.1653906520592945,0.6344354114914669,0.36556458850853313
53,B,P(H_3),0.7448734862749029,0.6344354114914669,0.36556458850853313
53,B,P(H_4),0.08932603750424978,0.6344354114914669,0.36556458850853313
53,B,P(H_5),3.50228328655237e-4,0.6344354114914669,0.36556458850853313
53,B,P(H_6),1.1526358910772405e-8,0.6344354114914669,0.36556458850853313
53,B,P(H_7),1.2550507542411678e-17,0.6344354114914669,0.36556458850853313
53,B,P(H_8),0,0.6344354114914669,0.36556458850853313
54,W,P(H_0),0,0.6237217474273682,0.37627825257263187
54,W,P(H_1),2.037406945708998e-5,0.6237217474273682,0.37627825257263187
54,W,P(H_2),0.11310631367091092,0.6237217474273682,0.37627825257263187
54,W,P(H_3),0.7640990570030785,0.6237217474273682,0.37627825257263187
54,W,P(H_4),0.12217545176994721,0.6237217474273682,0.37627825257263187
54,W,P(H_5),5.987798388858817e-4,0.6237217474273682,0.37627825257263187
54,W,P(H_6),2.364772041610785e-8,0.6237217474273682,0.37627825257263187
54,W,P(H_7),3.004036617554898e-17,0.6237217474273682,0.37627825257263187
54,W,P(H_8),0,0.6237217474273682,0.37627825257263187
55,W,P(H_0),0,0.6138531353704189,0.3861468646295812
55,W,P(H_1),6.768285609715524e-6,0.6138531353704189,0.3861468646295812
55,W,P(H_2),0.07514805393189601,0.6138531353704189,0.3861468646295812
55,W,P(H_3),0.7615033407248137,0.6138531353704189,0.3861468646295812
55,W,P(H_4),0.1623472137103699,0.6138531353704189,0.3861468646295812
55,W,P(H_5),9.945762125368595e-4,0.6138531353704189,0.3861468646295812
55,W,P(H_6),4.713477377664127e-8,0.6138531353704189,0.3861468646295812
55,W,P(H_7),6.98560712023387e-17,0.6138531353704189,0.3861468646295812
55,W,P(H_8),0,0.6138531353704189,0.3861468646295812
56,B,P(H_0),0,0.6197978824361805,0.3802021175638195
56,B,P(H_1),9.647665813301427e-6,0.6197978824361805,0.3802021175638195
56,B,P(H_2),0.09181518705595913,0.6197978824361805,0.3802021175638195
56,B,P(H_3),0.7753313627140004,0.6197978824361805,0.3802021175638195
56,B,P(H_4),0.13223620142658743,0.6197978824361805,0.3802021175638195
56,B,P(H_5),6.075819413649529e-4,0.6197978824361805,0.3802021175638195
56,B,P(H_6),1.9196274752347164e-8,0.6197978824361805,0.3802021175638195
56,B,P(H_7),1.4224915370063494e-17,0.6197978824361805,0.3802021175638195
56,B,P(H_8),0,0.6197978824361805,0.3802021175638195
57,W,P(H_0),0,0.610559847439631,0.38944015256036896
57,W,P(H_1),3.1718871909235234e-6,0.610559847439631,0.38944015256036896
57,W,P(H_2),0.060372616836193285,0.610559847439631,0.38944015256036896
57,W,P(H_3),0.7647228870810956,0.610559847439631,0.38944015256036896
57,W,P(H_4),0.17390250516475714,0.610559847439631,0.38944015256036896
57,W,P(H_5),9.98781163519832e-4,0.610559847439631,0.38944015256036896
57,W,P(H_6),3.786724323502408e-8,0.610559847439631,0.38944015256036896
57,W,P(H_7),3.2737326737051324e-17,0.610559847439631,0.38944015256036896
57,W,P(H_8),0,0.610559847439631,0.38944015256036896
58,W,P(H_0),0,0.6015349481247003,0.39846505187529974
58,W,P(H_1),1.0180919873278328e-6,0.6015349481247003,0.39846505187529974
58,W,P(H_2),0.03875602993121943,0.6015349481247003,0.39846505187529974
58,W,P(H_3),0.7363675285407483,0.6015349481247003,0.39846505187529974
58,W,P(H_4),0.22327243868080562,0.6015349481247003,0.39846505187529974
58,W,P(H_5),0.0016029118289314784,0.6015349481247003,0.39846505187529974
58,W,P(H_6),7.292630777681707e-8,0.6015349481247003,0.39846505187529974
58,W,P(H_7),7.355471875869165e-17,0.6015349481247003,0.39846505187529974
58,W,P(H_8),0,0.6015349481247003,0.39846505187529974
59,B,P(H_0),0,0.6075925214198706,0.39240747858012937
59,B,P(H_1),1.4809288997905098e-6,0.6075925214198706,0.39240747858012937
59,B,P(H_2),0.048321419294143624,0.6075925214198706,0.39240747858012937
59,B,P(H_3),0.7650922141311074,0.6075925214198706,0.39240747858012937
59,B,P(H_4),0.1855855918071451,0.6075925214198706,0.39240747858012937
59,B,P(H_5),9.992635302790355e-4,0.6075925214198706,0.39240747858012937
59,B,P(H_6),3.030842513978889e-8,0.6075925214198706,0.39240747858012937
59,B,P(H_7),1.528479745607472e-17,0.6075925214198706,0.39240747858012937
59,B,P(H_8),0,0.6075925214198706,0.39240747858012937
60,W,P(H_0),0,0.5988915467567086,0.4011084532432913
60,W,P(H_1),4.7174460880213094e-7,0.5988915467567086,0.4011084532432913
60,W,P(H_2),0.030785230870846166,0.5988915467567086,0.4011084532432913
60,W,P(H_3),0.7311521720669206,0.5988915467567086,0.4011084532432913
60,W,P(H_4),0.23647050825669802,0.5988915467567086,0.4011084532432913
60,W,P(H_5),0.0015915591330833072,0.5988915467567086,0.4011084532432913
60,W,P(H_6),5.7927843111175424e-8,0.5988915467567086,0.4011084532432913
60,W,P(H_7),3.408242325670757e-17,0.5988915467567086,0.4011084532432913
60,W,P(H_8),0,0.5988915467567086,0.4011084532432913
