ECGString	PPGvalue
00829e993e925c5208001702002302002802002502000d0200dd01009f0100500100f90000bb00008d00006400004c00004000003c00003c00003e00004300004800004a00004f00005800005d00006200006700006900007000007300007300007500007a00007800007800007a00007800007500007300007300007500007500007300007300007300006e00006400006200006700006700006400006700006700006700006700006700006200006700007500008b00009e0000a500009400007f00007c00008100007500005d00005600005b00005b0000540000510000540000510000	51
00f34e0b60925c5208005400005800005800005800005100004000003000005600002c0100fb02001705007e05000e0300b8ffff98feff9effff1c0000c4ffffd5ffff0c0000fefffffcffff1800001f00002600003c00004c00005400005d00007300008d0000a80000c70000e600000a01002e01004601005901007101007801007101006001004101000a0100c200007a00003e0000100000edffffd5ffffc7ffffbdffffc0ffffc7ffffccffffd0ffffd5ffffd8ffffdcffffe6ffffe4ffffe4ffffedfffff0ffffedfffff7ffff000000040000000000fcffff000000090000090000	58
	66
	73
	80
	86
	91
	95
	95
	95
	95
	94
	92
	90
	87
	84
	81
	78
	75
	72
	70
	67
	65
	64
	63
	62
0096767d81925c5208000c00000900000400000200000700000900000900000900000900000c0000100000130000130000020000f4ffff0000001800003000003e00003200001c0000130000180000180000070000f7fffff7fffff4fffff0ffffedfffff2fffff4fffff4fffff7fffffcffff020000090000000000e8ffff070000e40000a50200ad04004c0500210300a0ffff38feff4affffe4ffff8bffff94ffffc9ffffbdffffc9ffffe4ffffe6fffff0ffff0400001300001f00003400004c00006400007c00009c0000c20000e600000a01003001004b01005701006001005e0100	62
	61
	61
	62
	62
	62
	63
	63
	63
	64
	64
	63
	63
	62
	61
	60
	58
	57
	55
	53
	51
	49
	47
	45
	43
	42
	40
	38
	37
	35
	34
	33
	32
	32
	31
	31
	30
	30
	30
	30
	29
	29
	29
	28
	28
	27
	26
	26
	25
000327efa2925c5208004801001d0100e100009c0000510000100000e4ffffc2ffffacffff9cffff8bffff7fffff86ffff8dffff90ffff97ffffa3ffffaaffffafffffb6ffffb8ffffb6ffffb8ffffc2ffffc7ffffccffffd0ffffd5ffffd8ffffdaffffdcffffdcffffe1ffffe4ffffe4ffffe6ffffe8ffffe8ffffebfffff0ffffedffffebffffe6ffffe8fffff7ffff0e00002600003200002400000e00000e0000100000020000f0fffff0fffff9fffffcfffff9fffffcfffffefffffcfffffcffff000000040000070000070000f7fffffeffff9c00002c02005004005f0500bb0300	25
	25
	26
	28
	30
	34
	38
	43
	50
	56
	63
	70
	77
	83
	88
	92
	95
	95
	95
	94
	93
	90
	88
	84
	81
	78
	74
	71
	68
	66
	64
	62
	61
	60
	59
	59
	59
	59
	60
	60
	61
	61
00ec2661c4925c52080043000050feff13ffffebffffa3ffff8dffffc9ffffc2ffffafffffc7ffffdaffffdfffffe8fffff0fffff9ffff0e00002800003e00005600007500009c0000c40000eb00000f01002c01003c01004101003f01003001000c0100d300008b0000400000020000d3ffffafffff97ffff86ffff86ffff8bffff90ffff94ffff99ffff9cffffa5ffffafffffb4ffffb6ffffbbffffc2ffffc7ffffceffffd3ffffd3ffffd0ffffd3ffffd5ffffd5ffffdaffffdcffffd8ffffd8ffffdcffffe1ffffdfffffdaffffd8ffffd8ffffdcffffdfffffdfffffe4ffffebffff	61
	61
	61
	61
	60
	59
	58
	57
	56
	54
	52
	50
	48
	46
	44
	42
	41
	39
	37
	36
	35
	34
	33
	32
	31
	31
	30
	30
	29
	29
	28
	28
	28
	27
	27
	26
	26
	26
	26
	27
	29
	32
0013ffd2e5925c520800fcffff1800002800001f0000070000fefffffcffffedffffd8ffffd5ffffd8ffffccffffc4ffffd0ffffd5ffffd0ffffd3ffffd8ffffdaffffe1ffffdcffffc9ffffebffffbd00008802009d0400150500ac020040ffff20feff40ffffc2ffff60ffff70ffffa8ffff97ffff9cffffbdffffc4ffffc7ffffd8ffffe8fffff7ffff0c0000210000370000510000700000940000bd0000e600000801001d01002e0100300100290100110100e40000a500005b0000180000e4ffffb6ffff94ffff81ffff7affff78ffff78ffff7fffff84ffff88ffff90ffff90ffff	35
	40
	45
	51
	58
	65
	72
	78
	85
	90
	95
	95
	95
	95
	95
	94
	92
	90
	87
	84
	81
	78
	74
	72
	69
	67
	64
	63
	62
	61
	61
	61
	61
	62
	63
	64
	65
	66
	66
00ba264507935c5208008dffff92ffff99ffff9cffffa5ffffafffffb4ffffb6ffffa8ffff99ffffa3ffffacffffacffffb1ffffb4ffffafffffacffffb4ffffb8ffffb4ffffb4ffffbbffffc7ffffdcfffffcffff070000f9ffffe4ffffdcffffdcffffd3ffffc2ffffbdffffc2ffffc4ffffc9ffffceffffceffffceffffd5ffffdaffffdcffffe1ffffd8ffffc9ffff1a00004801004f03000605007d040063010083feff6bfeff97ffffa8ffff5dffff99ffffb8ffffa5ffffbbffffd0ffffd0ffffdcfffff0fffff0fffff2ffff0400001a00003000004f0000700000940000bb0000	67
	67
	67
	67
	67
	66
	65
	63
	62
	60
	58
	56
	54
	52
	51
	49
	47
	45
	44
	43
	41
	40
	39
	38
	37
	36
	35
	34
	33
	32
	32
	31
	31
	31
	32
	34
	37
005d4eb728935c520800dc0000fc00001101001801001601000c0100eb0000b40000730000300000f4ffffb8ffff88ffff73ffff6effff64ffff62ffff67ffff6cffff75ffff7cffff86ffff8bffff90ffff97ffff9effffa3ffffa8ffffacffffafffffb1ffffb6ffffb8ffffbbffffbbffffb8ffffbdffffc0ffffbbffffb4ffffb4ffffb6ffffb6ffffc2ffffd5fffff2ffff020000f9ffffe4ffffdaffffdcffffd0ffffb8ffffb6ffffbdffffbdffffbdffffb8ffffb1ffffb6ffffc0ffffc2ffffc9ffffccffffc7ffffbbffffc0ffff430000b00100c20300040500c703007f0000	41
	45
	51
	57
	63
	70
	76
	82
	87
	92
	95
	95
	95
	94
	93
	91
	89
	86
	83
	79
	76
	73
	70
	67
	65
	63
	61
	60
	59
	59
	59
	59
	59
	60
	60
	61
	61
	61
	61
	61
00cafe284a935c5208003dfeffbafeffb6ffff8dffff67ffffa8ffffb4ffffa5ffffb4ffffbbffffc0ffffd5ffffe4ffffebfffffcffff0c00002100003e00005d00007f00009e0000c00000e40000000100110100160100110100000100dc00009e00005400000e0000d5ffffa3ffff81ffff70ffff67ffff5dffff56ffff5dffff67ffff70ffff7affff7affff78ffff81ffff90ffff97ffff9effff9effff99ffff9cffffa5ffffa5ffffa3ffffa5ffffaaffffafffffb4ffffb6ffffb6ffffb4ffffb4ffffc2ffffdafffff2fffffefffff2ffffdfffffdcffffdcffffccffffbdffff	61
	60
	59
	58
	57
	55
	54
	52
	50
	48
	46
	44
	42
	40
	38
	37
	35
	34
	33
	32
	31
	30
	29
	28
	28
	27
	27
	27
	27
	27
	27
	28
	29
	32
	35
	38
	43
	49
00d4ea9a6b935c520800bdffffc0ffffc4ffffccffffd0ffffd5ffffd3ffffd0ffffd8ffffe1ffffe8ffffe1ffffc4ffffc2ffff5d0000e90100fe03002d0500c5030054000025feffd2feffc9ffff92ffff7cffffc4ffffc4ffffb8ffffd8ffffe6ffffe8fffff9ffff0900001c00002d00003e0000560000700000900000b10000d50000f90000180100270100290100290100290100160100e80000a800006200001f0000e6ffffb6ffff92ffff7cffff73ffff75ffff73ffff6cffff70ffff75ffff75ffff7affff86ffff88ffff8bffff90ffff99ffffa0ffffa0ffffa3ffffaaffff	55
	62
	69
	76
	83
	89
	95
	95
	95
	95
	95
	94
	94
	92
	90
	87
	85
	82
	78
	75
	73
	70
	68
	65
	64
	62
	61
	60
	60
	60
	60
	60
	60
	61
	61
	61
	62
	61
00dad60c8d935c520800aaffffa8ffffacffffafffffaaffffacffffb4ffffbbffffc4ffffd0ffffd3ffffc9ffffb6ffffacffffb1ffffa5ffff92ffff94ffff9effffa3ffffa3ffffa5ffffaaffffb1ffffb6ffffbbffffc0ffffc2ffffbbffffa5ffffd3ffffd00000bd0200c50400090500610200e8feff04feff43ffffacffff54ffff7affffa8ffff92ffff99ffffb8ffffc0ffffccffffdfffffedfffff9ffff0e0000280000430000600000810000a50000cc0000f200001101002401003001002e0100200100000100cc0000840000390000fcffffd0ffffaaffff8bffff78ffff	61
	61
	60
	59
	58
	57
	55
	54
	52
	50
	49
	47
	46
	44
	43
	42
	41
	40
	40
	39
	39
	38
	38
	37
	37
	37
	37
	37
	38
	39
	41
	44
	47
	51
	57
	62
	68
0047877eae935c52080070ffff70ffff6cffff6cffff73ffff73ffff6cffff6effff7affff84ffff86ffff8bffff92ffff97ffff99ffff99ffff99ffff97ffff97ffff97ffff9cffff9cffff99ffff97ffff99ffffa5ffffbdffffd8ffffd8ffffc0ffffb1ffffafffffacffff9effff8dffff88ffff8bffff90ffff97ffff9cffff9effffa0ffffa8ffffafffffb4ffffbbffffb6ffff9effffb6ffff8400004702007404003e05001803007cfffff5fdff0cffffbdffff5dffff64ffffa8ffff9effff9effffbdffffc4ffffc7ffffdaffffe8fffff4ffff0900001f0000340000540000	74
	80
	86
	91
	95
	95
	95
	95
	95
	94
	93
	91
	89
	87
	84
	82
	79
	77
	75
	73
	71
	70
	69
	68
	67
	67
	67
	67
	67
	68
	68
	68
	68
	68
	67
	67
	67
	66
	66
00eeaef0cf935c5208007500009c0000c20000e600000001001801002901002e0100200100fe0000c000007f00003e0000feffffc4ffff9cffff7fffff70ffff69ffff6cffff6cffff67ffff69ffff73ffff7cffff81ffff81ffff81ffff84ffff8dffff94ffff99ffff99ffff9cffffa0ffffa3ffffa5ffffa8ffffaaffffa8ffffa8ffffacffffaaffffa5ffffa0ffffa3ffffacffffc4ffffdfffffe6ffffd3ffffbdffffbbffffbbffffacffff9cffff9cffff9cffff99ffff9effffa5ffffa8ffffa8ffffacffffb1ffffb6ffffbdffffc2ffffb6ffffa5fffff4ffff200100350300	65
	64
	63
	62
	61
	60
	59
	58
	56
	55
	54
	53
	51
	50
	49
	47
	46
	45
	44
	42
	41
	40
	40
	40
	40
	42
	44
	46
	50
	54
	58
	63
	68
	72
	77
	81
	84
	87
	88
	90
	90
005b5f62f1935c520800100500a9040080010074feff49feff81ffff94ffff39ffff73ffff97ffff86ffff99ffffafffffacffffb4ffffc9ffffd3ffffdffffff2ffff090000240000430000690000900000b40000d80000f700000a0100140100140100030100e10000aa00006400001f0000e1ffffafffff8bffff75ffff69ffff64ffff67ffff69ffff6effff75ffff7cffff84ffff88ffff8bffff8bffff8bffff90ffff94ffff97ffff99ffff9effffa0ffffa0ffffa0ffffa5ffffa8ffffa8ffffa8ffffa8ffffa8ffffa0ffff9effff9effff9effff9effff9effff9effffa0ffff	90
	90
	89
	88
	86
	85
	84
	83
	82
	81
	80
	80
	80
	79
	79
	80
	80
	80
	80
	81
	81
	82
	82
	82
	82
	81
	81
	80
	79
	78
	77
	75
	74
	72
	70
	68
	66
	64
00c80fd412945c520800a0ffffa0ffffa8ffffb8ffffd3ffffe6ffffdcffffbdffffa8ffffa0ffff94ffff84ffff7cffff81ffff84ffff86ffff86ffff8dffff94ffff99ffff9effffa3ffffa8ffffafffffb4ffffacffff9effffe6ffff0a0100150300ee040091040078010077feff4cfeff7fffff99ffff48ffff7fffffa0ffff8bffff9effffbdffffc0ffffc7ffffdaffffebfffffcffff1000002800003e00005b00007c0000a50000cc0000ed00000a01001d01002901002c0100200100000100ce00008b00004500000c0000d8ffffacffff8dffff7cffff78ffff6cffff5dffff	62
	60
	58
	57
	56
	54
	53
	53
	52
	52
	51
	51
	51
	52
	53
	54
	56
	59
	62
	66
	70
	75
	79
	84
	88
	92
	95
	95
	95
	95
	94
	93
	91
	89
	86
	84
	80
006b374634945c52080060ffff69ffff6effff75ffff7fffff84ffff81ffff78ffff7affff86ffff8dffff8dffff8dffff8bffff8bffff90ffff8dffff88ffff88ffff88ffff88ffff8bffff8dffff90ffff90ffff90ffff92ffff97ffff99ffff9effffa3ffffa3ffffa5ffffaaffffaaffffafffffb8ffffc4ffffe1fffff7fffff0ffffdcffffd3ffffd5ffffd3ffffc2ffffb8ffffbbffffc0ffffc4ffffc9ffffc9ffffccffffd3ffffd3ffffd8ffffdfffffe4ffffebffffdfffffd3ffff3000006f010075030006050049040024010072feff88feffaaffffa8ffff67ffffa3ffff	77
	73
	70
	67
	64
	62
	60
	58
	57
	56
	55
	55
	55
	55
	56
	56
	57
	57
	57
	57
	57
	56
	56
	55
	54
	52
	51
	49
	48
	46
	44
	42
	41
	39
	38
	36
	35
	34
	33
	32
00d8e7b755945c520800b8ffffaaffffc2ffffdaffffdcffffe6fffff7ffff0700001a00002b00003200004300006900008d0000aa0000ce0000f400000f0100200100240100240100200100050100cc00008800004a00000c0000d5ffffafffff92ffff7fffff7affff7affff7cffff7affff7fffff7fffff86ffff90ffff90ffff92ffff99ffff9effffa3ffffacffffb1ffffafffffacffffb1ffffb8ffffb8ffffb1ffffb4ffffb6ffffafffffafffffb1ffffaaffffafffffb8ffffb8ffffb6ffffb8ffffbbffffbdffffc0ffffc7ffffdafffff9ffff040000f9ffffe8ffffe1ffff	31
	30
	30
	30
	30
	31
	33
	35
	39
	43
	48
	53
	59
	64
	69
	74
	78
	82
	84
	86
	86
	86
	85
	83
	81
	78
	75
	72
	70
	67
	65
	62
	60
	59
	58
	57
	56
	56
	56
	56
	57
0045982977945c520800e4ffffdaffffc4ffffc2ffffc9ffffceffffc9ffffc2ffffbdffffc4ffffccffffccffffc9ffffd0ffffd5ffffceffffb6ffffe8ffffeb0000c60200ad0400fd040079020000ffff14feff5bffffc4ffff67ffff90ffffbdffffa8ffffb6ffffd5ffffdaffffe1fffff0fffff4ffff0200001a0000320000480000640000860000a50000c70000ed00000a01001d01002901002201000f0100f40000c400007a00002d0000edffffb1ffff84ffff69ffff51ffff43ffff45ffff4affff4cffff4fffff54ffff5dffff67ffff6cffff70ffff7affff7cffff7affff	57
	58
	58
	58
	58
	58
	58
	57
	56
	56
	54
	53
	51
	50
	48
	46
	44
	43
	41
	39
	38
	36
	35
	34
	33
	31
	30
	30
	29
	28
	28
	29
	30
	31
	34
	37
	41
00b2489b98945c52080081ffff88ffff8bffff8dffff90ffff97ffff9effff9cffff9effffa0ffff94ffff88ffff92ffff99ffff90ffff94ffffa3ffffacffffc2ffffdfffffdfffffccffffbdffffbdffffbbffffaaffffa0ffffa3ffffa5ffffa8ffffafffffb1ffffb4ffffbbffffbbffffbdffffc2ffffc4ffffb4ffff9efffff7ffff300100370300fd0400a104007601004efeff3bfeff84ffff8bffff43ffff84ffff94ffff7fffff99ffffb1ffffb4ffffc0ffffd0ffffdcfffff2ffff0900001a00003000004a00006e0000970000bd0000df0000f00000fc0000050100050100	46
	52
	58
	64
	69
	75
	80
	84
	87
	89
	90
	91
	90
	89
	87
	84
	81
	78
	75
	73
	70
	67
	65
	63
	61
	60
	59
	58
	58
	58
	57
	58
	58
	58
	58
	58
	58
	57
	57
	56
	55
	53
0023f90cba945c520800f20000cc00008d0000430000feffffc2ffff8dffff5dffff39ffff2dffff30ffff34ffff34ffff37ffff3cffff43ffff4fffff58ffff62ffff69ffff6effff73ffff7cffff84ffff88ffff8dffff90ffff8bffff88ffff90ffff92ffff90ffff94ffff97ffff92ffff8bffff8dffff94ffff94ffff90ffff97ffffa5ffffb8ffffd3ffffe4ffffd8ffffc4ffffc2ffffc7ffffbbffffa5ffffa3ffffaaffffafffffafffffb1ffffb6ffffb4ffffb6ffffbbffffbbffffbdffffc2ffffafffffb8ffff6c00001902004b04004a05006c0300c9fffffcfdffeffeff	52
	50
	49
	47
	45
	43
	41
	40
	38
	36
	34
	33
	31
	30
	29
	28
	27
	26
	25
	24
	23
	23
	23
	24
	25
	28
	31
	35
	40
	46
	52
	58
	65
	71
	77
	82
	86
	89
	91
	92
	92
	91
	90
0090a97edb945c520800b4ffff58ffff54ffff99ffff90ffff8bffffacffffb8ffffb8ffffccffffd8ffffd5ffffe4ffff0000001800003000004f00006c00008d0000b10000ce0000e40000f00000f20000f00000da0000ac0000640000150000ccffff94ffff6cffff4affff39ffff30ffff30ffff34ffff3effff43ffff48ffff51ffff58ffff5dffff67ffff73ffff78ffff7affff84ffff8bffff8dffff8dffff8dffff8dffff90ffff94ffff97ffff97ffff99ffff99ffff9effffa3ffffa5ffffa5ffffa3ffffa8ffffaaffffaaffffb6ffffc7ffffdffffff4fffff2ffffdfffff	88
	85
	82
	79
	76
	72
	70
	67
	64
	62
	61
	59
	58
	57
	57
	57
	57
	57
	57
	57
	58
	58
	58
	57
	57
	56
	55
	54
	52
	50
	48
	46
	44
	42
	40
	37
	35
009a95f0fc945c520800d0ffffd3ffffd0ffffbbffffb1ffffbbffffbdffffbbffffbbffffbdffffbbffffc0ffffc7ffffc4ffffbbffffb8ffffb8ffffaaffffceffffa800007c0200980400170500ac020026fffffafdff26ffffacffff4affff64ffffa0ffff88ffff84ffffa5ffffb4ffffb8ffffc9ffffd8ffffe8fffffeffff1000002600004000005800007c0000aa0000ce0000e80000fe0000080100000100f90000e40000b40000700000260000e1ffffacffff81ffff60ffff4cffff43ffff45ffff4cffff4fffff56ffff5bffff60ffff64ffff6effff78ffff7cffff84ffff	33
	31
	30
	28
	27
	25
	24
	23
	22
	21
	20
	19
	18
	17
	16
	15
	14
	14
	13
	13
	14
	16
	18
	21
	26
	31
	37
	44
	51
	58
	65
	72
	78
	82
	86
	88
	89
00a081621e955c52080084ffff84ffff8bffff90ffff94ffff90ffff8dffff92ffff97ffff97ffff92ffff86ffff78ffff75ffff7cffff81ffff86ffff84ffff84ffff8bffff92ffff94ffff97ffff97ffff99ffff9effffa0ffffa0ffffa8ffffb6ffffceffffe4ffffe1ffffccffffbbffffbbffffbdffffafffffa3ffffa3ffffa5ffffa5ffffa8ffffafffffb4ffffb6ffffbbffffbdffffc0ffffc4ffffccffffbdffffafffff0e00005701007d03002d050063040014010055feff80feff9effff90ffff4fffff8dffff9cffff86ffff9effffb4ffffb6ffffc2ffffd3ffffdfffff	89
	88
	86
	84
	81
	77
	74
	70
	67
	64
	61
	59
	57
	55
	54
	53
	53
	53
	53
	53
	53
	53
	53
	54
	54
	53
	53
	52
	51
	50
	49
	47
	45
	43
000d32d43f955c520800f0ffff0700001a00003000004c0000640000840000ac0000c40000ce0000df0000ed0000e80000dc0000c000008b0000480000020000c4ffff90ffff67ffff4cffff3effff34ffff30ffff34ffff3cffff40ffff4cffff54ffff5bffff62ffff69ffff70ffff78ffff7fffff81ffff86ffff88ffff88ffff8dffff90ffff92ffff94ffff97ffff99ffff99ffff9cffff9cffff9effffa0ffffa3ffffa3ffffa5ffffaaffffacffffaaffffacffffb1ffffb1ffffb4ffffb4ffffb8ffffbbffffc0ffffc0ffffc0ffffc2ffffc7ffffd3ffffe1fffff4fffffeffff	40
	38
	36
	33
	31
	28
	26
	24
	22
	20
	18
	17
	16
	14
	13
	12
	11
	11
	10
	9
	9
	8
	7
	6
	6
	5
	5
	5
	5
	5
	5
	7
	9
	13
	17
	23
	30
	37
	44
007ae24561955c520800f0ffffdaffffd8ffffdfffffd3ffffb6ffffa8ffffafffffb8ffffb8ffffbbffffc0ffffc2ffffc7ffffccffffccffffc9ffffc9ffffc2ffffb8ffff040000220100240300f30400950400980100a7feff64feff81ffffa3ffff58ffff8dffffacffff97ffffa8ffffc2ffffc4ffffceffffe1ffffe8fffff2ffff0200001800002d00004800006900008b0000a80000c90000ed00000501001101000c0100000100f00000c900008d0000430000feffffc2ffff99ffff7fffff69ffff51ffff48ffff4fffff58ffff60ffff69ffff6cffff6cffff75ffff81ffff	52
	60
	67
	72
	77
	81
	83
	84
	84
	83
	81
	77
	74
	70
	66
	62
	59
	55
	52
	50
	47
	46
	44
	44
	43
	43
	43
	44
	44
	45
	46
	46
	46
	46
	46
	46
	45
	44
	42
	40
	38
	36
	34
	32
00210ab882955c5208008bffff8dffff8bffff90ffff97ffff9cffff97ffff97ffff94ffff8bffff88ffff8dffff92ffff97ffff94ffff92ffff97ffffa0ffffa5ffffa3ffffa3ffffa5ffffa8ffffaaffffafffffb4ffffb6ffffb1ffffb4ffffb6ffffb8ffffc9ffffe1fffff4fffff2ffffe8ffffdcffffdaffffd3ffffbdffffb1ffffb4ffffb8ffffb6ffffb4ffffb4ffffb8ffffbdffffbdffffc0ffffc2ffffc2ffffc0ffffacffffc2ffff7f00002002002c040009050021030092ffffe4fdffdefeff94ffff43ffff4fffff88ffff78ffff78ffff94ffff99ffff9effffb4ffff	29
	27
	24
	22
	20
	18
	16
	15
	13
	12
	11
	10
	9
	8
	8
	7
	7
	6
	5
	5
	5
	5
	5
	5
	5
	6
	8
	11
	15
	20
	26
	32
	40
	47
	54
	61
	67
	72
	77
	80
	81
	82
	81
	79
	77
	73
	70
	65
	61
	57
	53
	49
008eba29a4955c520800c4ffffd0ffffe1fffff9ffff1000003000004f00006e0000900000bb0000df0000f40000f70000f40000f00000e10000b800007f0000390000f7ffffbbffff88ffff67ffff54ffff48ffff45ffff4affff4cffff4cffff4fffff56ffff62ffff69ffff70ffff7affff81ffff84ffff88ffff90ffff99ffff9cffff9cffff9effffa3ffffa3ffffa3ffffa3ffffa5ffff9effff97ffff99ffffa0ffffa0ffffa3ffffa8ffffacffffacffffaaffffaaffffafffffb8ffffc9ffffe4fffff0ffffe1ffffccffffc9ffffd3ffffc7ffffacffffa3ffffa8ffffacffff	46
	43
	41
	39
	39
	38
	38
	39
	40
	41
	43
	44
	45
	45
	46
	46
	46
	45
	44
	42
	40
	38
	35
	33
	30
	27
	25
	22
	20
	18
	16
	14
	12
	11
	9
	8
	7
	6
00fb6a9bc5955c520800acffffafffffb4ffffb6ffffb6ffffbbffffc0ffffc4ffffc0ffffaaffffb4ffff560000ee0100140400250500710300e4fffff5fdffcbfeff9effff43ffff28ffff6cffff6effff67ffff81ffff90ffff97ffffaaffffc0ffffccffffdafffff0ffff0900002400004800006c0000900000b40000d50000f20000000100fc0000f20000e10000bb00008400003e0000f7ffffbbffff8bffff67ffff4fffff43ffff43ffff45ffff4affff4fffff56ffff62ffff69ffff6cffff70ffff7cffff84ffff8bffff92ffff92ffff99ffffa3ffffa8ffffa8ffffa8ffff	5
	5
	5
	5
	5
	5
	7
	9
	12
	16
	21
	27
	34
	42
	50
	58
	66
	73
	79
	84
	88
	90
	91
	91
	89
	87
	83
	79
	75
	70
	66
	61
	58
	54
	51
	48
	46
	44
	43
	43
	43
	43
	44
	44
	45
	46
	47
	48
	48
	48
00e46a0de7955c520800a8ffffaaffffacffffafffffb4ffffb1ffffa5ffff9effffa5ffffaaffffaaffffa5ffffa3ffffa5ffffacffffb4ffffb6ffffb6ffffb1ffffb6ffffc7ffffe1fffff9fffff9ffffe1ffffceffffceffffd5ffffccffffb4ffffafffffb6ffffb8ffffbbffffbbffffb4ffffafffffb6ffffb8ffffb6ffffb8ffffb4ffff9cffff92ffff0200005c01007f03000905000f0400b4000023feff74feff86ffff69ffff37ffff7affff8bffff7cffff97ffffaaffffaaffffb8ffffd0ffffdcffffedffff020000150000300000510000750000990000bd0000e10000	48
	47
	46
	44
	42
	40
	38
	35
	32
	30
	27
	24
	21
	19
	16
	14
	12
	10
	9
	8
	6
	5
	5
	5
	5
	5
	5
	5
	6
	7
	10
	14
	19
	25
	32
	39
	48
	57
	65
	73
	81
	87
	92
	95
	95
	95
	94
	93
	90
	87
	84
