ECGString	PPGvalue
000b437f08965c520800fe0000110100180100110100050100e40000b10000700000280000e1ffff9effff78ffff64ffff58ffff51ffff51ffff54ffff5bffff60ffff69ffff73ffff78ffff7cffff84ffff8dffff97ffff99ffff9cffff97ffff97ffff9effffa3ffffa3ffffa0ffff9effff9cffffa0ffffa5ffffa5ffffa8ffffaaffffacffffafffffb4ffffb6ffffb6ffffb6ffffb8ffffbdffffc0ffffc0ffffc2ffffc7ffffc7ffffc9ffffc9ffffc7ffffccffffd8ffffe8ffff000000070000f0ffffd8ffffdaffffdcffffc7ffffb1ffffb1ffffb8ffffb8ffffb6ffffb8ffff	80
	76
	72
	69
	65
	62
	59
	57
	55
	54
	53
	53
	53
	53
	53
	54
	54
	54
	55
	55
	55
	55
	54
	53
	52
	51
	49
	48
	45
	43
	41
	38
	36
	33
	31
	29
	26
	24
	22
	21
	19
	18
	17
	16
	15
	14
	13
0078f3f029965c520800b8ffffb6ffffb6ffffb4ffffb6ffffbbffffb4ffffa0ffff8bffffb8ffffa000007e0200950400e004004c0200f4feff0dfeff32ffff97ffff39ffff58ffff86ffff6effff7cffff9effff9effffa3ffffbbffffceffffdaffffedffff0400001f00003900005800007f0000a30000c40000e800000501001101001101000c0100fc0000d50000990000540000100000d8ffffacffff8dffff75ffff69ffff62ffff64ffff69ffff6cffff6cffff70ffff7affff81ffff86ffff92ffff99ffff97ffff99ffff9effffa3ffffa8ffffaaffffaaffffa8ffffaaffff	12
	11
	11
	10
	11
	11
	12
	14
	18
	22
	28
	35
	43
	51
	60
	69
	77
	85
	91
	95
	95
	95
	95
	94
	93
	90
	87
	84
	81
	77
	73
	70
	67
	64
	62
	60
	58
	57
	56
	55
	55
	55
	55
	55
	56
	56
	57
	56
	57
	56
	56
	55
	54
	52
	51
	49
	47
001f1b634b965c520800aaffffacffffafffffaaffff9cffff97ffff9effffa5ffffa5ffffa3ffffa5ffffaaffffafffffacffffa3ffffa3ffffa8ffffaaffffb1ffffb6ffffb1ffffacffffb1ffffc4ffffdaffffedfffff0ffffe1ffffceffffccffffd0ffffc4ffffb4ffffaaffffafffffb8ffffc0ffffc2ffffc0ffffc0ffffc0ffffc2ffffc4ffffc4ffffc4ffffb4ffffa5fffffcffff330100410300f304006504004101005ffeff58feff81ffff8dffff4affff81ffff99ffff8bffffa3ffffbbffffb8ffffc4ffffdcffffedfffffcffff0e00002100003c00005d00007c0000	45
	43
	40
	38
	36
	34
	31
	29
	27
	26
	24
	22
	21
	20
	19
	18
	17
	16
	15
	14
	14
	13
	12
	12
	11
	10
	9
	9
	9
	10
	11
	13
	16
	21
	26
	33
	41
	49
	57
	66
	74
	81
	88
	93
004af3d46c965c520800a00000c40000eb00000a0100200100290100290100160100f20000c400008600003c0000f4ffffb6ffff81ffff64ffff5bffff54ffff51ffff51ffff56ffff5dffff64ffff70ffff78ffff7cffff81ffff8bffff92ffff97ffff9effffa0ffffa0ffffa5ffffacffffafffffacffffacffffafffffafffffa8ffffaaffffafffffafffffafffffb1ffffb4ffffb6ffffb8ffffb8ffffbbffffc0ffffc2ffffc2ffffc2ffffccffffdffffff9ffff020000f0ffffdaffffd8ffffd8ffffc9ffffb6ffffb4ffffb6ffffb8ffffb8ffffbdffffc0ffffbdffffb6ffff	95
	95
	95
	94
	93
	91
	88
	85
	82
	78
	75
	71
	68
	65
	63
	61
	59
	58
	58
	57
	57
	57
	57
	58
	58
	58
	59
	58
	58
	58
	57
	56
	54
	53
	51
	49
	47
	45
	42
	40
002ff3468e965c520800b4ffffb4ffffb6ffffb1ffff9cffff9cffff2d0000b00100d30300150500a50300180000e4fdff9dfeff8dffff4cffff34ffff7affff7cffff73ffff94ffffa5ffffa8ffffbbffffceffffdcffffedffff020000180000320000510000700000940000bb0000df0000fc00000f01001401000f0100000100df0000a500006000001a0000dcffffacffff88ffff73ffff69ffff64ffff64ffff69ffff6effff75ffff7cffff81ffff88ffff90ffff97ffff9effffa5ffffa8ffffa8ffffa8ffffaaffffa5ffffa3ffffa5ffffa8ffffa8ffffaaffffafffffb1ffff	38
	36
	34
	32
	30
	28
	26
	25
	23
	22
	21
	20
	19
	18
	17
	16
	16
	15
	15
	14
	14
	13
	12
	12
	11
	10
	9
	9
	8
	8
	9
	10
	12
	15
	19
	24
	30
	38
	46
	54
	62
	70
	77
	83
	89
	92
009ca3b8af965c520800afffffafffffb1ffffb4ffffb6ffffb8ffffb6ffffafffffa5ffffaaffffb1ffffb1ffffb1ffffb1ffffb4ffffbbffffceffffe8fffff7ffffe8ffffd3ffffc7ffffc7ffffc2ffffacffffa0ffffa8ffffacffffacffffafffffacffffaaffffaaffffafffffafffffb4ffffb6ffffa3ffff9cffff0e00006001007f03000605000d0400c000003bfeff8afeff94ffff75ffff3effff81ffff94ffff84ffff99ffffa5ffffa8ffffb6ffffc7ffffccffffdffffff4ffff0700002100004300006400008b0000af0000d30000f000000501000f01000f0100000100	95
	95
	95
	93
	91
	88
	85
	80
	77
	73
	69
	65
	62
	60
	58
	56
	55
	54
	54
	53
	54
	54
	55
	56
	56
	57
	57
	57
	57
	56
	56
	54
	53
	51
	49
	47
	45
	42
	40
003fcb2ad1965c520800e10000af00006e00002d0000f0ffffb6ffff90ffff7cffff6effff64ffff5dffff54ffff54ffff5dffff62ffff69ffff70ffff75ffff7fffff88ffff90ffff92ffff94ffff94ffff99ffff9effff9effffa0ffffa0ffffa0ffffa8ffffaaffffa8ffffaaffffafffffb1ffffb1ffffb1ffffb4ffffb6ffffb6ffffb6ffffbbffffbdffffbdffffc2ffffd3ffffedfffff9ffffe8ffffc9ffffbbffffc2ffffb8ffffa5ffffa3ffffaaffffaaffffa8ffffafffffb6ffffbbffffbdffffc0ffffbbffffbbffffbbffffa5ffffa3ffff260000890100970300f10400	38
	36
	33
	31
	29
	28
	26
	25
	23
	22
	21
	20
	19
	19
	18
	17
	17
	16
	16
	15
	14
	14
	13
	13
	12
	12
	13
	14
	16
	19
	23
	29
	35
	42
	49
	57
00ac7b9cf2965c520800d3030086000025feff91feff92ffff6cffff45ffff84ffff84ffff6effff8dffffa0ffffa5ffffb8ffffccffffd8ffffe8ffff0200001c00003400004c0000700000990000c00000e400000001001101001801001601000a0100e80000ac00006200001c0000e6ffffb1ffff81ffff64ffff5bffff5bffff5bffff5bffff56ffff54ffff60ffff69ffff6effff73ffff7cffff86ffff90ffff94ffff97ffff9cffffa5ffffa8ffffaaffffacffffacffffaaffffa8ffffaaffffb1ffffb4ffffb1ffffb1ffffafffffafffffbbffffceffffe4ffffedffffe4ffff	65
	72
	79
	85
	89
	92
	94
	95
	94
	92
	89
	86
	82
	77
	73
	68
	64
	60
	57
	54
	51
	49
	48
	47
	47
	48
	48
	49
	50
	51
	52
	53
	54
	54
	54
	54
	53
	52
	51
	49
	47
	44
	42
	39
	36
	33
	31
001d2c0e14975c520800d3ffffceffffceffffbbffffa5ffff9effff9cffffa3ffffa8ffffa5ffffa8ffffacffffb4ffffb8ffffb8ffffb8ffffb8ffffa5ffffa0ffff2800009a0100aa0300090500f203008d000012feff8afeff97ffff69ffff43ffff88ffff8dffff7cffff97ffffa5ffff9effffacffffc4ffffceffffdcfffff2ffff0c00002600004800006c0000920000b60000dc0000f900000a01000f01000a0100f40000cc00009000004a0000040000c4ffff8dffff69ffff56ffff51ffff4fffff4cffff4fffff56ffff5dffff67ffff70ffff73ffff78ffff84ffff8dffff	28
	26
	23
	21
	19
	17
	16
	14
	13
	12
	11
	10
	9
	9
	8
	7
	7
	7
	7
	7
	9
	11
	14
	19
	24
	31
	39
	47
	56
	65
	74
	81
	88
	94
	95
	95
	95
	94
00c0538035975c52080097ffff9cffff99ffff9cffffa5ffffa8ffffa8ffffa8ffff9cffff90ffff99ffffa0ffffa0ffffa3ffffa0ffff9cffffa0ffffa8ffffb1ffffc4ffffdfffffe6ffffd5ffffc2ffffc2ffffc0ffffaaffff99ffff99ffff9effffa0ffffa3ffffa3ffffaaffffb1ffffb6ffffbbffffbdffffc0ffffbdffffaaffffc2ffff8400004002006304002105000c03008dffff08feff0cffffb4ffff56ffff5dffffa0ffff92ffff8dffffacffffb6ffffbbffffd0ffffdfffffe8fffff9ffff100000280000480000640000840000a50000c90000eb00000301000f0100	93
	91
	88
	84
	80
	76
	72
	68
	65
	61
	59
	56
	54
	53
	52
	52
	52
	52
	52
	53
	54
	54
	55
	55
	56
	55
	55
	54
	53
	52
	50
	48
	47
	44
	42
	39
	37
	35
	32
	30
	28
002d04f256975c5208000c0100030100eb0000b800007500002d0000e6ffffacffff81ffff60ffff4affff39ffff2dffff32ffff3cffff40ffff48ffff4fffff56ffff58ffff56ffff60ffff6cffff70ffff73ffff7affff7fffff84ffff88ffff8bffff8dffff90ffff92ffff97ffff9cffff99ffff9cffff9cffff9effffa5ffffa8ffffa0ffff9effffacffffc0ffffdcffffedffffe6ffffd0ffffc7ffffccffffc4ffffafffffa8ffffafffffb1ffffb1ffffb4ffffb4ffffb6ffffbbffffc0ffffc2ffffc9ffffccffffc9ffffb8ffffbbffff3c0000ad0100d103002a0500e10300	26
	24
	22
	21
	19
	18
	17
	16
	15
	14
	13
	13
	12
	12
	11
	10
	10
	9
	9
	9
	10
	12
	15
	18
	23
	29
	37
	44
	53
	61
	70
	77
	84
	90
	95
	95
	95
	95
009ab46378975c52080073000020feffa9feffaaffff78ffff4fffff92ffff9cffff88ffff97ffffa3ffffa8ffffafffffb8ffffc7ffffd8ffffedffff0700002100004000006400008b0000b40000da0000f40000fe0000000100f70000e40000bb00007c0000340000edffffafffff81ffff60ffff48ffff3effff3cffff3cffff43ffff4affff4fffff54ffff5bffff64ffff6cffff70ffff75ffff7cffff7fffff86ffff8dffff90ffff90ffff92ffff94ffff97ffff9cffff9cffff9cffff9cffff9effffa0ffffa3ffff9effff9effffa0ffffa3ffffa5ffffaaffffacffffacffff	94
	92
	89
	86
	82
	78
	74
	71
	67
	64
	61
	59
	57
	55
	54
	53
	53
	53
	53
	54
	54
	55
	55
	56
	56
	56
	56
	55
	54
	53
	52
	50
	48
	46
	44
	41
	39
	37
	35
	32
	30
003ddcd599975c520800afffffb1ffffb6ffffb6ffffb6ffffacffffafffffceffffe6ffffdaffffc4ffffbdffffc2ffffbdffffafffffa8ffffacffffacffffaaffffb1ffffb6ffffbbffffc0ffffc0ffffbdffffc4ffffccffffceffffd0ffffc2ffffb4ffff0c00003c01004803000605008004006801008ffeff79feff9effffacffff60ffff97ffffb1ffff9effffb4ffffc7ffffc7ffffd5ffffe8fffff0fffffeffff1300002800003e00005800007500009c0000c20000dc0000f700000c0100110100110100080100e40000af0000730000300000edffffacffff7affff60ffff	28
	26
	25
	23
	22
	21
	19
	18
	18
	17
	16
	15
	14
	14
	13
	12
	11
	11
	10
	9
	8
	7
	7
	6
	6
	7
	8
	10
	13
	18
	23
	30
	38
	46
	54
	63
	71
	79
	85
	90
00aa8c47bb975c52080056ffff4cffff48ffff4affff51ffff56ffff5dffff67ffff69ffff60ffff60ffff6cffff73ffff78ffff7cffff7fffff81ffff86ffff8bffff8dffff90ffff92ffff97ffff99ffff99ffff9cffffa0ffffa3ffffa0ffffa5ffffaaffffafffffacffffacffffb4ffffb8ffffbbffffbdffffc0ffffc2ffffc2ffffc2ffffc4ffffc9ffffd3ffffe6fffff9fffffefffff2ffffe1ffffdaffffdcffffd3ffffc4ffffc2ffffc7ffffc4ffffc7ffffc9ffffc9ffffceffffd5ffffd5ffffceffffceffffd5ffffdaffffd3ffffc0ffffc9ffff6e0000040200250400	94
	95
	95
	94
	93
	90
	87
	84
	80
	76
	72
	68
	65
	62
	59
	57
	56
	55
	54
	54
	54
	54
	55
	56
	57
	57
	58
	58
	58
	58
	57
	56
	55
	54
	52
	50
	48
	45
	43
001b3db9dc975c5208002d0500780300fcffff17feffe8feffb6ffff69ffff60ffffa3ffff9cffff97ffffb4ffffafffffaaffffc4ffffd0ffffd5ffffebfffffcffff0c00002d00004a00006700008d0000b60000d80000f200000501000c0100050100f00000d000009c00004f0000070000ceffff9cffff73ffff58ffff4cffff4affff48ffff4affff54ffff5dffff62ffff69ffff6effff75ffff7fffff88ffff8dffff90ffff92ffff94ffff90ffff8dffff90ffff94ffff99ffff99ffff9cffff9effffa0ffffa0ffff9effffa3ffffa8ffffaaffffa8ffffa5ffffa8ffffaaffff	40
	38
	35
	33
	30
	28
	26
	25
	23
	22
	20
	19
	18
	18
	17
	17
	16
	15
	15
	14
	14
	13
	12
	11
	10
	10
	9
	8
	8
	8
	9
	11
	14
	18
	23
	30
	37
	45
00be642bfe975c520800b1ffffb4ffffb4ffffb8ffffb8ffffb8ffffbdffffc0ffffc0ffffb4ffffacffffb6ffffbdffffbbffffb8ffffb8ffffbbffffc9ffffdcfffff9ffff040000f2ffffdcffffd8ffffdaffffccffffb8ffffb1ffffb1ffffb1ffffb1ffffb6ffffb6ffffb6ffffbbffffc2ffffc7ffffc7ffffc2ffffc2ffffb6ffffa0ffffedffff2001002b0300e004005504004401006bfeff49feff67ffff7affff34ffff6effff8dffff7cffff8dffffa5ffffaaffffb8ffffccffffd3ffffdcfffff2ffff090000240000430000600000810000ac0000d30000f00000080100	53
	62
	71
	79
	86
	92
	95
	95
	95
	95
	94
	92
	89
	86
	82
	78
	74
	70
	67
	63
	60
	58
	56
	54
	53
	53
	53
	53
	54
	54
	55
	56
	57
	57
	58
	58
002b159d1f985c5208001401000f0100080100f20000c400008600003c0000f4ffffc0ffff97ffff78ffff62ffff4cffff40ffff45ffff4fffff54ffff58ffff60ffff5dffff62ffff6cffff73ffff78ffff7cffff7fffff86ffff8bffff90ffff92ffff94ffff94ffff94ffff97ffff9cffff9cffff99ffff99ffff9effffa3ffffa3ffff9cffff94ffff97ffff9effffa0ffff9effff9effffa0ffffa0ffffa3ffffa3ffffa0ffffa0ffffa0ffffa3ffffaaffffacffffacffffafffffafffffafffffafffffafffffacffffaaffffaaffffafffffbdffffd8fffff0fffff2ffffe1ffff	58
	57
	56
	54
	53
	51
	49
	46
	44
	41
	39
	37
	35
	32
	31
	29
	28
	26
	25
	24
	24
	23
	23
	22
	22
	21
	21
	20
	20
	19
	19
	18
	18
	18
	18
	20
0098c50e41985c520800ceffffc9ffffd0ffffc7ffffb1ffffafffffb6ffffb8ffffbbffffc0ffffc2ffffc0ffffc2ffffc9ffffd0ffffc7ffffbdffffbdffffb1ffffc0ffff6700000402001d0400fd04002b0300d8ffff2cfeff02ffffc0ffff78ffff6effffafffffacffffa8ffffc0ffffc7ffffccffffdfffffedfffff9ffff0c00002100003400004a00006900008b0000ac0000d50000f700001401002701002e01002901001d0100030100d000008b0000400000040000d3ffffa8ffff88ffff7affff73ffff70ffff75ffff78ffff7cffff81ffff86ffff8bffff92ffff97ffff	22
	25
	29
	35
	41
	48
	56
	64
	71
	79
	86
	91
	95
	95
	95
	95
	94
	93
	90
	87
	84
	80
	77
	73
	70
	66
	63
	61
	59
	57
	56
	55
	55
	55
	55
	56
0060d98062985c52080099ffff9cffff9effff9effffa0ffffa0ffff9effff92ffff8dffff97ffff9cffff97ffff97ffff9cffff99ffff97ffff99ffff97ffff92ffff97ffff99ffff9cffffa0ffffa3ffffa0ffffa0ffffa0ffff9effffa0ffffa0ffffa0ffffa5ffffaaffffaaffffaaffffacffffacffffacffffb1ffffbbffffc4ffffd8fffff2fffff9ffffe8ffffd8ffffd5ffffd8ffffc9ffffbbffffbdffffc4ffffc4ffffc2ffffc4ffffccffffccffffd0ffffd5ffffd5ffffd3ffffd8ffffc9ffffbbffff260000740100750300fa04003304000501005cfeff8afeffa0ffff	56
	57
	58
	58
	59
	59
	59
	59
	58
	57
	56
	55
	53
	51
	49
	47
	44
	42
	40
	38
	36
	34
	32
	31
	29
	28
	27
	26
	25
	24
	24
	23
	22
	22
	21
	20
	20
	19
	18
00a89df283985c52080094ffff62ffffa3ffffafffff92ffffa0ffffb8ffffc0ffffceffffdcffffe6fffff7ffff0e00002400003c0000560000750000970000b80000d50000f200000a01001401001401000a0100ed0000bd00007a0000300000ebffffb6ffff8bffff67ffff54ffff4affff45ffff43ffff4affff4fffff4cffff51ffff5dffff64ffff69ffff73ffff78ffff7affff7fffff81ffff88ffff88ffff81ffff7cffff7fffff7affff7affff7affff75ffff73ffff75ffff7affff7affff7cffff7cffff7cffff81ffff84ffff86ffff88ffff8bffff8dffff90ffff92ffff	18
	18
	19
	19
	21
	24
	28
	33
	39
	45
	52
	60
	68
	75
	82
	88
	93
	95
	95
	95
	95
	93
	92
	89
	86
	83
	79
	76
	73
	70
	67
	64
	63
	61
	60
	59
	59
	58
	59
	59
	59
	60
	60
	61
	61
00194e64a5985c52080094ffff94ffff94ffff97ffff9cffff9cffff9cffff94ffff8dffff8dffff92ffff92ffff97ffffafffffc9ffffc7ffffb4ffffa3ffffa3ffffa5ffff99ffff86ffff88ffff92ffff92ffff92ffff97ffff9cffff9effffa3ffffa5ffffaaffffafffffaaffff99ffffb4ffff700000200200380400e50400d0020075ffff0dfeff02ffffa0ffff4fffff54ffff90ffff84ffff86ffffa3ffffaaffffb1ffffc4ffffd3ffffdffffff4ffff0700001a0000340000540000730000990000c00000e40000fe00000f0100160100160100050100e10000ac0000670000	61
	61
	61
	60
	60
	59
	57
	56
	54
	53
	51
	49
	47
	45
	43
	41
	39
	38
	36
	35
	33
	32
	31
	30
	29
	28
	27
	27
	26
00bc75d6c6985c5208001c0000daffffa3ffff73ffff51ffff3effff39ffff34ffff32ffff37ffff3effff45ffff4fffff54ffff58ffff60ffff60ffff62ffff69ffff69ffff67ffff67ffff60ffff58ffff60ffff62ffff60ffff60ffff62ffff67ffff6cffff6effff6effff70ffff70ffff75ffff7cffff7cffff7affff7cffff7fffff81ffff86ffff8bffff8bffff8dffff90ffff94ffff99ffff9cffff9cffff9effffa0ffffa5ffffa8ffffa5ffffaaffffb8ffffceffffe8fffff0ffffdcffffc7ffffc7ffffccffffbdffffacffffafffffb4ffffb4ffffafffffaaffffacffff	26
	25
	24
	24
	24
	24
	25
	26
	29
	32
	36
	41
	47
	53
	60
	67
	74
	81
	87
	92
	95
	95
	95
	95
	94
	92
	90
	88
	85
	81
	78
	75
	71
	68
	66
	64
	62
00292648e8985c520800b4ffffb4ffffb6ffffbdffffc4ffffc4ffffb1ffffb1ffff430000ca0100e40300f3040065030010000023feffd4feffafffff73ffff5bffff99ffff9cffff97ffffb6ffffc7ffffc9ffffd8ffffe8fffff7ffff0900001f00002d00003c00005b0000810000a50000c90000f000000c01001b01002701002c0100220100050100d000008d00004c00000c0000ccffff99ffff7cffff6cffff67ffff64ffff64ffff69ffff6cffff70ffff7fffff8bffff8bffff8bffff8bffff88ffff86ffff88ffff8dffff8dffff8dffff92ffff92ffff90ffff94ffff94ffff	61
	60
	59
	59
	59
	60
	61
	61
	62
	63
	64
	64
	65
	65
	64
	64
	63
	62
	60
	59
	57
	55
	53
	51
	49
	47
	45
	43
	42
	40
	39
	38
	36
	35
0096d6b909995c52080092ffff97ffffa0ffffa3ffffa3ffffa3ffffa5ffffaaffffacffffaaffffa5ffffa3ffffa0ffffa8ffffaaffffacffffb4ffffb6ffffb6ffffb8ffffbdffffb8ffffb4ffffbdffffd3fffff2ffff020000f7ffffdfffffd8ffffdcffffd5ffffc4ffffbdffffc0ffffc7ffffc9ffffc9ffffccffffd0ffffd5ffffd8ffffdfffffe1ffffdfffffd0ffffc2ffff1c0000520100480300f5040085040076010083feff66feff8bffff97ffff54ffff8dffffa5ffff94ffffafffffc4ffffc2ffffceffffe4fffff2ffff0200001800002b00004000005b00007c0000	34
	34
	33
	32
	31
	31
	31
	31
	32
	33
	35
	38
	42
	47
	52
	59
	65
	71
	78
	83
	88
	93
	95
	95
	95
	94
	93
	92
	89
	86
	83
	79
	76
0003872b2b995c5208009e0000c20000e600000501001d01002901002c0100220100000100c900008b0000430000f7ffffb6ffff86ffff67ffff56ffff4cffff48ffff4affff4fffff56ffff60ffff62ffff64ffff67ffff6effff78ffff7cffff7fffff84ffff86ffff88ffff92ffff94ffff92ffff92ffff92ffff90ffff8dffff90ffff8dffff86ffff86ffff86ffff81ffff84ffff84ffff7cffff78ffff7affff81ffff84ffff86ffff88ffff8bffff8bffff8dffff94ffffa0ffffbbffffd3ffffd3ffffc0ffffb4ffffb4ffffb4ffffa3ffff94ffff99ffff9effff9effffa0ffff	73
	70
	67
	64
	63
	61
	60
	59
	59
	59
	60
	60
	61
	62
	62
	63
	63
	63
	63
	62
	61
	60
	59
	57
	55
	53
	51
	49
	47
	45
	43
	41
	40
	38
	37
	35
	34
	33
0070379d4c995c520800a5ffffa8ffffacffffaaffffa5ffff9effff9cffffa0ffff92ffff94ffff260000a10100b90300f304009503003000000bfeffa7feff94ffff5dffff43ffff84ffff84ffff7affff99ffffaaffffaaffffbdffffd0ffffd8ffffebffff0400001800003000004c00006c00008d0000b60000dc0000f900000a01000f0100080100fc0000e10000aa00005d0000100000d3ffff9effff73ffff56ffff45ffff40ffff43ffff45ffff4cffff51ffff54ffff5bffff62ffff67ffff6effff75ffff78ffff7fffff86ffff86ffff7fffff7cffff7cffff7fffff81ffff	32
	31
	31
	30
	29
	29
	29
	29
	30
	31
	34
	37
	41
	46
	52
	58
	65
	72
	78
	84
	90
	95
	95
	95
	95
	95
	94
	93
	91
	88
	86
	83
	80
	77
	75
	72
	70
	68
	67
	65
	64
00175f0f6e995c52080081ffff81ffff7fffff7cffff81ffff84ffff86ffff8bffff81ffff75ffff75ffff7affff78ffff78ffff73ffff73ffff78ffff7cffff7cffff81ffff84ffff7fffff7fffff86ffff94ffffaaffffc0ffffc0ffffafffffa0ffff9effffa3ffff99ffff81ffff78ffff7cffff84ffff86ffff86ffff86ffff8bffff94ffff97ffff99ffff9effffa3ffff9cffff8bffffc9ffffcc0000b802009d04008e0400d10100bcfeff25feff43ffff86ffff30ffff54ffff81ffff70ffff7cffff97ffff9effffaaffffbdffffc9ffffd3ffffe8ffff0000001500002d0000	64
	64
	63
	63
	64
	64
	64
	64
	65
	65
	64
	64
	63
	62
	61
	60
	58
	56
	55
	53
	51
	49
	47
	45
	43
	42
	40
	39
	37
	36
	35
	35
	34
	33
	32
	32
	31
	30
	30
00840f818f995c5208004a0000700000970000bb0000df0000f90000030100050100000100eb0000c200007c0000280000e1ffffacffff7affff58ffff45ffff3cffff3cffff40ffff43ffff45ffff4fffff58ffff5dffff60ffff60ffff62ffff6cffff75ffff7cffff81ffff86ffff88ffff8bffff8dffff94ffff99ffff9cffff99ffff94ffff97ffff97ffff99ffff9cffff9cffff9effffa3ffffa5ffffa0ffffa0ffffa5ffffaaffffacffffaaffffa8ffffa8ffffa8ffffa8ffffafffffafffffa8ffffaaffffb8ffffc9ffffe1fffff0ffffdfffffccffffc9ffffccffffc4ffff	30
	30
	30
	32
	34
	36
	40
	44
	49
	55
	61
	68
	74
	80
	85
	90
	93
	95
	95
	95
	94
	93
	91
	89
	86
	83
	80
	78
	75
	72
	70
	68
	67
	65
	64
	64
	63
	63
008efbf2b0995c520800b6ffffafffffafffffb4ffffb8ffffbbffffbdffffc0ffffbdffffb6ffffb8ffffc2ffffc4ffffbdffffaaffffbdffff7800002302003804000905001103009cffff06fefff6feffaaffff58ffff5bffff99ffff97ffff97ffffb1ffffbdffffc7ffffd5ffffe4fffff2ffff0400001800002d00004a00006400007f0000a50000ce0000f000000f0100220100290100270100160100f40000bd0000780000300000edffffb4ffff88ffff6effff60ffff5bffff5bffff58ffff5dffff64ffff69ffff70ffff73ffff75ffff7affff84ffff8dffff97ffff97ffff	63
	63
	63
	63
	64
	64
	64
	63
	63
	62
	62
	60
	59
	58
	56
	54
	52
	50
	48
	46
	45
	43
	41
	39
	37
	36
	35
	33
	32
	31
	30
	29
	28
	28
	27
	26
	26
	25
	24
