x1,x2,y
3.9293837119572324,-8.362111218979022,1
-4.277213300992411,-0.09920736820538245,0
-5.462970928715938,-4.22219862691676,0
1.0262953816578246,2.799837375242573,1
4.389379395711261,-0.0012810513721781547,1
-1.5378707975107808,-9.279102948082654,0
9.61528396769231,-3.6273219885920627,0
3.6965947716972654,-0.2188161852088193,0
-0.3813619703127813,1.4440768516861944,0
-2.1576496361169895,-7.902574121439989,0
-3.1364396769826115,2.999425808537918,0
4.580994147680833,-3.1260464455347803,0
-1.2285551064075122,-6.341574120926405,1
-8.806442067808632,6.106533765580664,0
-2.039114893391371,-8.627532262537269,0
4.759908114640714,8.595397066745939,0
-6.35016539093,4.125323202607911,1
-6.49096487705015,-0.48817959415302603,0
0.631027476836767,-9.776782302317615,0
0.6365517419373212,-2.1974937790720395,0
2.688019171026422,2.915968270564912,0
6.9886358815557905,7.178261960825775,0
4.489106497212704,2.35527988218851,0
2.220470213551657,-2.045851574984294,0
4.448867651404431,-1.0528122651039276,1
-3.5408217229364354,7.465906537065692,0
-2.7642268875537184,-2.972853809864066,0
-5.434735382420888,-8.696848027563856,0
-4.125719072223413,-1.146548863001545,0
2.619522477089756,9.969182520194153,0
-8.157901201098497,-2.404542746543643,1
-1.3259765464094357,-6.138905666218486,1
-1.3827447334071241,-9.09739726804386,0
-0.1262980469938757,-6.580622347892772,1
-1.4833941940834414,-3.5187119126096045,0
-3.7547755405506944,1.4855667092418319,0
-1.472973860743835,3.3117683151256685,0
7.867783262342694,-9.143621516095768,1
8.883200364077592,8.723602063876726,0
0.03673351768673072,-5.287233102774962,1
2.479059035842223,-7.01875984663139,0
-7.687632098414086,0.6165886812457906,0
-3.6542903635935815,3.551716380085935,0
-1.7034757609273647,-3.8549442128020406,0
7.3261831576673195,3.3888243748937974,0
-4.990892692069866,-4.114122939703524,0
-0.3393147147459139,8.04343040322411,1
9.7111957122141,7.61389474342468,0
0.3897023851961876,-8.576112465179644,0
2.257890515259353,-6.991949596079207,0
-7.587426680193525,3.9611737229444053,0
6.526816010136663,-9.997597970220502,1
2.0612025682185475,6.436272300534192,1
0.9013601293292979,-2.8752037506942685,0
-3.1447233245138317,4.8923978950900135,1
-3.9175842194563177,-9.115255862910104,0
-1.6595557795059683,-5.814711412038552,1
3.6260153158559323,-8.583896408096027,0
7.509136835903497,-6.403524097909614,1
0.20844674956022224,-2.311575354504331,0
3.3862756592454453,-0.16896377992092582,0
1.7187310512442586,8.321827202838513,1
2.4980700419119977,2.5434803997205684,0
3.493781019756497,4.129596279625636,1
6.846848752405144,-8.357786466549133,1
-8.336100233351225,-4.26425823733153,1
5.2736568288667645,9.834638259061748,0
-5.126672509262519,1.2084460328838276,0
-6.115540788424583,5.756348668010055,1
1.4491391498294615,-9.350350679871868,0
-8.085749667752257,-8.318475717334618,1
7.706536525502791,-7.815336037966489,1
2.544979441025374,-9.694283113224495,0
4.468327163799096,8.439579373146678,0
-9.677415866099663,-4.927294276537635,0
1.888637588900849,9.931382622632789,1
1.1357038478857735,4.762597010847184,1
-6.820807117105545,-4.987784197678089,1
-6.938589697504538,9.836092713700712,0
3.910590575418219,7.370677150511106,0
-3.624671472362473,-6.700039891580316,1
3.839405910636394,-6.293561774825029,1
1.0876649943554426,3.60372282934631,1
-2.2209885175371085,-8.434395088114597,0
8.502649792279723,1.6904972478720453,0
6.833399938254324,-8.667941507019027,1
-2.8520486663364757,-5.57404787462259,1
-9.128170724019188,8.968799066511053,0
-3.904638531778051,-0.028567253012710125,0
-2.0362863616403803,1.47425939027797,0
4.099176609027245,-4.606334442794633,0
9.907169640680348,-1.198767096781797,0
-2.881702685650809,-7.339951878548505,1
5.250956275708676,0.33232620606167274,1
1.863538331244424,-8.920884144001908,0
3.834035974003543,-9.035012628726605,1
-6.977450953038396,3.592954792138949,0
-2.0224741454768687,-8.900367790456183,0
-5.18288204552751,0.4256769123822064,0
-3.1308797190335014,-4.679470116855915,1
0.2625630839800426,-6.246121139858685,1
3.332491003281433,1.4663778010929391,0
-7.881830298863724,-4.070734053005502,1
-7.382100986718385,-0.872352505459892,0
-3.560387870633839,-7.220523225710118,0
3.2312867333248736,-7.470286230935546,0
6.93012450541444,-7.869421302900273,1
1.0651468959342676,-8.568797751323354,0
7.089049750490094,1.074274374015305,1
-2.303243774484778,5.1201098297515735,1
-3.6642420576324053,5.847337443977123,0
-2.9147064881664297,9.156896162787987,0
-6.578363415898019,-6.632152796182488,1
6.582252690037809,-7.287620922223179,1
-3.2265830817134677,-0.6009044137962221,0
1.0474015058814619,7.220150513443002,1
1.5710293621766596,5.341385478526204,1
0.43066118794664554,1.163562164376648,0
-9.946238708513587,-6.864334687845264,0
9.7669083856564,-2.174748617885558,0
8.106831513232198,4.386915533094998,0
-5.84728277607351,-2.5317463011527597,1
-4.150211744151504,-9.217612994466759,0
0.40020306144966966,1.6776792214640253,1
8.038227453213413,4.402691593858988,0
9.672617698234465,4.295429832849134,0
-4.849158716918338,-6.7026832293054355,0
1.287180858495633,-3.2801682119213265,0
6.139373682743582,-1.8165541540616044,1
-2.112598920944504,-1.5903717454574835,0
4.621460716891141,-7.716830209906447,1
-6.778619711415703,-2.289369385972904,1
2.0139713566717976,0.132643730876584,0
7.317289166065294,4.211213442327431,0
9.67043218407111,1.3889537768820013,0
-8.412684192439686,-1.9013887920220185,1
-1.4330545059810156,8.551947255090681,0
-5.9091428090714455,1.9616713326347615,0
-0.9872701896253044,9.49581767410826,0
0.9552714525770796,7.347527127002799,1
-8.133465792603584,3.4725220325022867,0
-4.062784490386411,7.986269908494112,0
8.55168480304295,9.824793562366523,0
1.3800746286039072,-5.5824546607171115,1
-0.851760049527762,3.8211303980760825,0
5.070519815962291,8.375585557182578,0
4.837243036840746,-9.651996799670686,1
-9.028419343114624,5.989779930651686,0
4.17394790885492,-8.211941002179849,1
6.7848669561016735,8.331085948904267,0
-6.681242315860922,2.240267468083065,0
5.619958759999147,-6.758611228668425,1
-4.269267665417962,-9.211796648578932,0
-3.8706049334088544,6.556429675524424,0
3.3052293069936596,-7.210161181104211,0
-7.772156567845685,8.790827476936439,0
3.297448976065887,-8.182694865994995,0
7.757135853524453,6.759569675864647,0
3.9262253647081273,-1.5293491353898006,0
-1.1934424666918186,7.454706947802272,0
-1.2357123124555063,5.371484835648651,0
5.301921904786131,7.057645647204023,0
1.3128400245176568,-0.5951581517951823,0
-8.301916736163648,4.275366334573981,1
1.6534217572280934,-3.626648146191389,0
6.2968740578681945,-9.056534643731645,1
-3.2586723310478005,-5.351997782919023,1
8.55153159150779,-9.972767217894926,1
5.014340006863359,-2.7394368802297198,0
1.4812765029992896,-0.12342326031932416,0
5.032879775858367,-9.611858247403815,1
-8.417020785235895,-9.845403695471065,0
7.187781513612229,3.7292713686461187,0
6.430082264011158,-7.991283162563612,1
8.197433192204176,-8.523089875475572,1
-7.4273760498124,-0.08803649389973955,0
-8.364398258120296,4.363186191616212,1
-7.231688544368204,9.543304772659265,0
-2.0124257979439975,-4.09205399670622,0
-1.5138627783801617,-7.649640520357868,1
1.2443675746181135,-8.62926831920072,0
-7.555129007349899,-5.849786068244973,1
-5.972009972372582,-7.998906858915831,0
6.232886965680432,-9.93231277198146,1
-0.6402485188650111,-4.298526156799085,1
6.158764189672205,-6.715862326629747,1
-9.851472429107739,-9.635001958097384,0
1.0318545196481104,-2.907360331056883,0
8.638642961533563,6.518315739833785,0
1.643509182917402,-3.926769694401589,0
-5.878085451094517,4.201994729871682,1
4.355151245591152,4.574698953035865,1
-2.4202830060216467,-9.488870726079783,0
3.367678945189196,9.235702058680506,0
-9.413605542124575,-7.219812140199782,0
2.7180071870271227,4.349299786072702,1
-9.35604130124152,-2.4111373009496244,0
4.89561310283532,7.364450854967796,0
-0.5417399552308986,9.899220568474696,0
-7.564912890538926,-6.133540652844303,1
0.8527185157701194,6.38911236096256,1
-8.664511135499906,0.11005895158818646,0
3.0672974270608133,9.308621285659871,0
9.92172654735651,3.161779948664927,0
5.3879467414792455,1.8647580329259643,1
1.475482273176489,-5.4095310479359515,1
-7.947294815784083,4.3740012862164015,1
3.9966814954582937,-4.2359742587686995,0
3.223357346558622,6.915172254815715,0
-9.018057387544474,9.545273181967321,0
5.845986036891812,-9.844140370414499,1
0.37433181781010205,9.092661637869249,1
-1.482646116001618,-2.8307941367173584,0
5.76374347202931,-0.23368640979380828,1
-1.7686155358232565,8.48171027396058,0
-0.37947448989692845,5.519153774104025,1
-6.367423146523508,-5.135550237796331,1
-3.5736220098714266,-8.0629462390899,0
6.910659931251374,6.824524554898147,0
-6.261925021465693,4.941202649464664,1
-1.6541787819331173,7.166788463531567,0
9.78069014790599,-2.319173432200465,0
-5.268003765889613,-0.1577257873394302,0
8.33664665877658,-0.6996274405360925,0
8.36794935611266,-3.7055665889739835,1
-8.174073155935965,-3.286552439890005,1
-0.7269455022896807,4.372985183697667,1
0.04432670645574177,5.061422534546054,1
-3.7266209989574506,7.277079730192632,0
-9.05320925524526,6.898040761512021,0
-5.166287255092044,5.078754210492438,1
-8.089407168892782,-3.344443642615218,1
-5.235001885751764,4.200926756462033,1
6.155821725803122,9.452489842165853,0
7.899565757720232,8.324798297444467,0
-9.135542158407064,9.4297545277931,0
-3.9610632747456194,-9.275849601125827,0
9.611643971885751,2.23198273814951,0
0.7900964510747066,-5.693141980525464,1
2.526187234197126,-5.0688053120198955,0
-9.88909183186191,6.881218162711512,0
-0.3018111311488152,5.003833595834417,1
9.76657069244775,-3.4239516212476007,0
-2.4962894503440385,0.39830727300266133,0
-8.059236827222776,-6.233402458784932,1
-0.7618247686310315,-9.923455923997789,0
9.260089319845164,7.999162139583895,0
-3.1633877286996714,4.192846387856102,1
5.978454664300264,0.5763689400084395,1
5.976926624261239,-8.918022748887552,1
-5.835034065221267,-1.5831964515537855,1
-1.1326459639757651,-2.3991619795132983,0
4.3120255030860974,-6.569060069800734,1
-1.7896042917214423,-6.876234423960779,1
-6.179860892591577,-6.536444055458328,1
9.349886136128369,1.9367119154992007,0
3.015007329525867,-7.505920963197667,0
7.309197030457987,-5.2290148667320775,1
-9.495152844007126,8.925443620079282,0
-4.661883704177305,-5.61076431095948,0
0.04142200653485695,5.277131929969713,1
-8.651027297398965,1.9608001909706747,0
9.860665221895836,-1.736863811060946,0
-5.270752076039422,1.9057178699537083,0
-2.514156353091039,-7.327599401566838,1
-5.719761701833075,-0.316242241438081,0
-7.891082677890983,9.442670078174707,0
-5.350404287915285,-1.4455836978327579,0
-3.987797289935906,-5.142375111581705,0
2.6888453579887823,8.550137612455309,1
-4.37530437094183,2.2154863993262293,0
-2.754464780468475,4.55714488890823,1
-9.881143125529404,0.8680924913815709,0
-2.6856174814527094,-9.77595979946118,0
0.6777196339658929,5.1140022083693975,1
-6.759683258989382,9.573943518439467,0
1.9486621672075,4.3237521499402565,1
-4.136950627456413,6.175147410775473,0
2.641009896034559,7.031733391224044,1
-9.476067894983125,9.984025251692518,0
7.7518692093554975,-4.22773002059579,1
-9.677627391532521,-1.0123161536236314,0
-7.460839379280772,0.8565217999771217,0
5.5432492314120445,-6.950886113911794,1
-9.082095355956588,-0.380479988356317,0
4.2199738719102005,-4.460382264143692,0
9.42092281020258,6.738647010714288,0
7.433658662846145,-3.0587280455432975,0
4.203233026413971,-8.366306757739528,1
9.170194860433337,-9.798291621586802,1
-1.4037332422683608,7.210869750877681,0
7.457578286436146,7.176914275989233,0
-2.8808466405277073,8.681774111465725,0
8.595273058076934,-8.549089340535827,1
-7.024446875157928,-2.104827015583055,1
8.800580298565471,-1.4361211292210712,0
6.6543239456642524,7.217675681503366,0
6.921096763929281,-4.771592149789283,1
-7.521539801521113,-3.9559120399390846,1
1.9297379668347396,4.654545383753547,1
-9.672150382481373,-6.398950187303292,0
4.423687321012135,2.707496723543052,0
-9.84524971748192,4.844184699921275,1
-8.303554451095327,-6.390930685664829,1
-5.490031790999527,-5.56110464573276,0
7.502490677464493,3.9961849589595495,0
-2.728473640247733,5.89008635111451,1
0.7991987042511699,9.067096538449636,1
1.3620642763795683,-3.827002052716244,0
-5.4907327938808015,0.9726716822891319,0
1.4429353596892227,-7.06374488881933,1
3.219035900592065,-1.26209681348222,0
-4.035092133653411,-4.7775863085661,0
-1.6274628203994812,-3.0239963922870956,0
-0.9382215090773993,6.067311975131162,1
8.64701323084163,6.0645944839628,0
1.7498749495900494,4.090113585233972,1
8.965047432362823,-7.527213830558632,1
1.1206950753029368,-4.319498425024113,0
0.011228416982023148,8.78591645265259,1
-9.929355780675033,-0.9494769794472404,0
-0.3822191225007572,2.4368950291583413,1
8.549099971253035,-9.633818899589572,1
-6.032686219465617,0.36040096215199213,0
-8.958177312210022,3.7828574034438756,0
-1.8644221305226303,-8.822364343340785,0
-2.5520703881177598,-7.694309339097217,1
7.143061157424874,-2.632614059000698,0
-9.467777688800808,8.889175265568639,0
8.402984595180097,-5.024039925098016,1
3.6180599798991295,-9.567946547177142,0
8.084519881284354,6.185569448645932,0
2.1505814164127752,6.984967543647759,1
6.239066248722487,0.7339100189524412,1
-3.2891225292142767,7.860944377890448,0
-3.0086754394488047,-6.41931850678831,1
-2.202515393434153,-4.506627535795564,1
5.0959416314556645,-9.59100530190816,1
-2.6141765114270443,1.668645635147838,0
-5.155603870154655,7.747774969142004,0
8.753367135811917,2.1280251783843163,0
8.1602216732608,-8.39428359291906,1
-3.024053678260179,3.864470877764358,1
2.6927614051609456,3.5188122568385456,1
-4.523155766938485,-6.6651157964039225,0
-5.877697425728618,6.5796858176108515,0
-3.273209420064111,8.247807243623132,0
-3.4580021476899763,-2.166018284950728,1
7.645522023932326,-3.824717666060833,1
6.4460762944745085,1.493475036874493,1
4.192464571181958,9.450343838458252,0
9.186904505177939,4.499262381591276,0
-1.5491329378388379,5.801251048990032,0
-5.099339228886475,5.371669439254191,1
-7.652031256170215,9.139879145450504,0
-3.9789328359760034,6.323843992934375,0
-7.094725320590925,-4.633715236066223,1
-8.156278052632599,-5.3739789599619066,1
2.0586439341384644,-5.158187104309466,0
-2.7162510048710615,-5.741301850214457,1
1.291406851922872,-5.834731837084313,1
-6.173285585588868,8.690047553927936,0
3.5381171930552124,9.033248870317632,0
-5.689891054486804,-8.202911912066542,0
-4.439528125119279,-8.71851300775285,0
4.835208442897535,7.140606410099771,0
1.1947579128942376,1.274837256574024,1
-3.3032717426596143,-5.76867362750535,1
0.8597756509038703,-0.7636662826652412,0
3.8796940571648513,-8.5250740197863,1
8.242642429552582,9.644333669309326,0
1.6142642678890784,-7.200971360189872,0
-5.346272422142382,6.131066700773122,0
4.933952615529931,9.163596370097146,0
5.555380351094151,4.22022225384471,1
-5.99197370074692,-8.22898051344204,0
6.411484393557721,1.7996996074226352,1
-0.7013029055434714,-7.415670001691391,1
5.595333241778903,7.3390006554994685,0
-5.250435600234682,3.4565271241177182,0
-3.3483946056464724,8.841122980661233,0
9.073942385833057,-7.0822828616311835,1
3.156301462996101,-0.9263128410462578,0
5.457556610030835,0.8712624794992525,1
3.7674868644125823,-7.833239398171217,1
-5.913917643031345,3.5381138387423317,0
-0.5862250310691479,1.3287122984308297,0
6.179277454235702,-3.0391588222497656,0
3.5007025381874364,-1.7416523479307155,0
-9.879442286934042,5.924578352080088,0
-8.251845146943545,-2.8717355438606003,1
-3.0641055957288117,9.452662902293586,0
8.887310792371803,8.363692671048817,0
-0.1761903805083307,-8.438277664190172,0
-4.596474651393326,7.048336527930992,0
-2.7915256109258024,3.4755786895703604,1
-5.786947448918736,-8.893610060289262,0
-1.5759988565997478,9.107322736356686,0
-5.6392912090105085,6.6697396080057345,0
6.9150501460585545,6.653679265129128,0
-0.8745880191687423,8.312899842230156,0
-4.403959631284595,8.421686020442586,0
8.657832962829634,-5.618409370711679,1
-3.7129729274160646,8.747252191027506,0
8.194293240866763,-9.041397412317583,1
-9.131638180594459,7.62864610874956,0
4.142301205353522,-0.8657495516472871,0
-0.322219219307474,6.6233549673283,1
-1.1155787734403955,-4.539174029120716,1
-9.273533112960369,5.097261042848247,1
-9.186336190172376,6.093998117024782,0
-3.344927658761181,-8.381252568325337,0
8.942390798148665,8.288289215052838,0
2.3531995422938223,6.345011949451113,1
-2.6225031663814624,1.9092405963701928,0
2.2395407810981105,4.158587999010194,1
-5.87736927429545,-3.0835943349662776,1
-6.6986711434392525,-0.588792746625284,0
-2.7636546893728315,-7.052743320641175,1
7.267067030808633,-0.001854282217642833,1
0.1880345470044773,5.656426922872589,1
-4.061969678862889,1.1679283690641924,0
9.005032501383013,-7.330312080200516,1
6.319321793341196,6.591039838061963,0
-3.5405211439514765,4.759735350568615,1
9.441964904559846,-9.252900492780327,1
9.747021956607817,6.09763362229241,0
-1.8267973250844385,7.3048897061939435,0
3.118462057769495,0.2475912688519344,0
-1.8869360309754395,-2.428123753470837,0
-4.853037885188578,-8.330418163735775,0
-8.346946480002636,6.565519566154826,0
-4.72779307764336,-9.926822718710488,0
-4.570402929805095,-3.130266081478263,1
-2.0272184063372105,-3.445295868108305,0
-6.302279379493827,8.240246568745942,0
9.076368066289529,-1.0141786425096093,0
-7.942402292376849,7.77315076807913,0
2.50417066277603,-8.2140953057211,0
-1.1660522390755883,6.9215763495659,0
-1.5296390204681405,2.2475670918733464,0
-2.56016434151441,0.7583816395919136,0
7.366294203448916,-3.8808834058346537,1
-4.390460387063806,-0.19261445728212578,0
-9.588476852127535,-4.53091037244686,0
8.361940319182132,-0.8836408633581776,0
7.2896055514721105,5.37633883573821,0
-4.461964199079942,2.509809615096117,0
0.46975096650036896,3.6106889298129925,1
-7.818236054713658,7.844335209212623,0
-8.131458624778485,-8.941213045742302,0
6.74932216867418,-6.021139247779805,1
-1.7946856486153386,4.483878809646244,1
3.2343308040461416,-1.8352857925432566,0
8.864011169543055,3.0042649246745228,0
-5.097388168770756,7.955302241542682,0
-9.736803374182772,4.720068532328929,1
-9.517031884324552,8.66234547828326,0
4.187713848063442,-6.961167903773918,1
8.491037695869565,5.1325859402514435,0
-0.65339453974258,4.052540218773162,1
-2.497817038049625,-9.84894523523323,0
0.8572084935480859,-9.14049201071049,0
7.178336751628816,-9.324608278337866,1
3.04307747585883,0.5523479598247523,0
-5.340402066357875,5.530195982179034,1
5.491604090411473,-1.8928480060325548,1
-7.3077300532706,-9.935402230128869,0
-6.688800585425742,-6.502106213057939,1
2.253645656179792,8.970098173906763,1
-5.224331877147376,-5.106751080128,0
4.095570951110613,7.0677121427564344,0
-3.0096294521608673,-2.5922479506307505,0
-4.451520799852293,0.4259365692370096,0
9.97836811945595,-0.20534961251606632,0
-9.18767750883081,-7.310384920782111,0
2.916450433662243,-2.6767393863749405,0
-9.226008299755113,9.99288501623052,0
5.204205158380082,1.2825301526345392,1
-5.398200850034183,-0.6952946876958741,0
-8.20336265855272,0.9828698193272185,0
2.9689942381809544,-4.739818529432826,0
4.6520243458585675,1.3273242974567125,1
3.5619062983768774,4.566397318821416,1
-8.961981057315855,-7.886321310089553,0
-4.113861088916877,-4.431006755021951,0
-0.9782330756024997,-5.821554306145698,1
-4.25793420549007,4.897584633107703,1
6.210269125407418,8.713331554553527,0
-7.377697896946063,-1.50625606347376,1
2.2435872338118372,2.6649186913023613,1
9.76429887254907,-9.375756794152261,1
8.051130771977377,-7.370247799103378,1
-5.556858750298028,-2.310988726196599,1
-9.998362247726647,3.2878412907420937,0
9.611946841239778,2.806570104619885,0
7.654259693947552,-6.156870149997243,1
8.389449326552253,-7.342076571914533,1
-1.6899289832473325,8.76143293630399,0
